Timestamp,Buy_Price,Sell_Price
177427191.1696,120343.8,30004.3
177427193.1696,120343.8,30004.3
177427195.1696,120343.8,30004.3
177427197.1696,120343.8,30004.3
177427199.2696,120343.8,30004.3
177427201.2696,120343.8,30004.3
177427203.2696,120343.8,30004.3
177427205.2696,120343.8,30004.3
177427207.2696,120343.8,30004.3
177427209.2696,120343.8,30004.3
177427211.2696,120343.8,30004.3
177427213.2696,120343.8,30004.3
177427215.2696,120343.8,30004.3
177427217.2696,120343.8,30004.3
177427219.2696,120343.8,30004.3
177427221.2696,120343.8,30004.3
177427223.2696,120343.8,30004.3
177427225.2696,120343.8,30004.3
177427227.2696,120343.8,30004.3
177427229.2696,120343.8,30004.3
177427231.2696,120343.8,30004.3
177427233.2696,120343.8,30004.3
177427235.2696,120343.8,30004.3
177427237.2696,120343.8,30004.3
177427239.2696,120343.8,30004.3
177427241.2696,120343.8,30004.3
177427243.2696,120343.8,30004.3
177427245.2696,120343.8,30004.3
177427247.2696,120343.8,30004.3
177427249.2696,120343.8,30004.3
177427251.2696,120343.8,30004.3
177427253.2696,120343.8,30004.3
177427255.2696,120343.8,30004.3
177427257.2696,120343.8,30004.3
177427259.2696,120343.8,30004.3
177427261.2696,120343.8,30004.3
177427263.2696,120343.8,30004.3
177427265.2696,120343.8,30004.3
177427267.2696,120343.8,30004.3
177427269.2696,120343.8,30004.3
177427271.2696,120343.8,30004.3
177427273.2696,120343.8,30004.3
177427275.2696,120343.8,30004.3
177427277.2696,120343.8,30004.3
177427279.2696,120343.8,30004.3
177427281.2696,120343.8,30004.3
177427283.2696,120343.8,30004.3
177427285.2696,120343.8,30004.3
177427287.2696,120343.8,30004.3
177427289.2696,120343.8,30004.3
177427291.2696,120343.8,30004.3
177427293.2696,120343.8,30004.3
177427295.2696,120343.8,30004.3
177427297.2696,120343.8,30004.3
177427299.2696,120343.8,30004.3
177427301.2696,120343.8,30004.3
177427303.2696,120343.8,30004.3
177427305.2696,120343.8,30004.3
177427307.2696,120343.8,30004.3
177427309.2696,120343.8,30004.3
177427311.2696,120343.8,30004.3
177427313.2696,120343.8,30004.3
177427315.2696,120343.8,30004.3
177427317.2696,120343.8,30004.3
177427319.2696,120343.8,30004.3
177427321.2696,120343.8,30004.3
177427323.2696,120343.8,30004.3
177427325.2696,120343.8,30004.3
177427327.2696,120343.8,30004.3
177427329.2696,120343.8,30004.3
177427331.2696,120343.8,30004.3
177427333.2696,120343.8,30004.3
177427335.2696,120343.7,30004.3
177427337.2696,120343.7,30004.3
177427339.2696,120343.7,30004.3
177427341.2696,120343.7,30004.3
177427343.2696,120343.7,30004.3
177427345.2696,120343.7,30004.3
177427347.2696,120343.59999999999,30004.3
177427349.2696,120343.59999999999,30004.3
177427351.2696,120343.59999999999,30004.3
177427353.2696,120343.59999999999,30004.3
177427355.2696,120343.59999999999,30004.3
177427357.2696,120343.59999999999,30004.3
177427359.2696,120343.59999999999,30004.3
177427361.2696,120343.59999999999,30004.3
177427363.2696,120343.49999999999,30004.3
177427365.2696,120343.49999999999,30004.3
177427367.2696,120343.49999999999,30004.3
177427369.2696,120343.49999999999,30004.3
177427371.2696,120343.49999999999,30004.3
177427373.2696,120343.39999999998,30004.3
177427375.2696,120343.39999999998,30004.3
177427377.2696,120343.39999999998,30004.3
177427379.2696,120343.39999999998,30004.3
177427381.2696,120343.39999999998,30004.3
177427383.2696,120343.39999999998,30004.3
177427385.2696,120343.39999999998,30004.3
177427387.2696,120343.39999999998,30004.3
177427389.2696,120343.39999999998,30004.3
177427391.2696,120343.39999999998,30004.3
177427393.2696,120343.39999999998,30004.3
177427395.2696,120343.39999999998,30004.3
177427397.2696,120343.39999999998,30004.3
177427399.2696,120343.29999999997,30004.3
177427401.2696,120343.29999999997,30004.3
177427403.2696,120343.29999999997,30004.3
177427405.2696,120343.29999999997,30004.3
177427407.2696,120343.29999999997,30004.3
177427409.2696,120343.29999999997,30004.3
177427411.2696,120343.29999999997,30004.3
177427413.2696,120343.19999999997,30004.3
177427415.2696,120343.19999999997,30004.3
177427417.2696,120343.19999999997,30004.3
177427419.2696,120343.19999999997,30004.3
177427421.2696,120343.19999999997,30004.3
177427423.2696,120343.09999999996,30004.3
177427425.2696,120343.09999999996,30004.3
177427427.2696,120343.09999999996,30004.3
177427429.2696,120343.09999999996,30004.3
177427431.2696,120343.09999999996,30004.3
177427433.2696,120343.09999999996,30004.3
177427435.2696,120343.09999999996,30004.3
177427437.2696,120343.09999999996,30004.3
177427439.2696,120343.09999999996,30004.3
177427441.2696,120343.09999999996,30004.3
177427443.2696,120343.09999999996,30004.3
177427445.2696,120343.09999999996,30004.3
177427447.2696,120343.09999999996,30004.3
177427449.2696,120343.09999999996,30004.3
177427451.2696,120343.09999999996,30004.3
177427453.2696,120343.09999999996,30004.3
177427455.2696,120343.09999999996,30004.3
177427457.2696,120343.09999999996,30004.3
177427459.2696,120343.09999999996,30004.3
177427461.2696,120343.09999999996,30004.3
177427463.2696,120342.99999999996,30004.3
177427465.2696,120342.99999999996,30004.3
177427467.2696,120342.99999999996,30004.3
177427469.2696,120342.99999999996,30004.3
177427471.2696,120342.99999999996,30004.3
177427473.2696,120342.99999999996,30004.3
177427475.2696,120342.99999999996,30004.3
177427477.2696,120342.99999999996,30004.3
177427479.2696,120342.89999999995,30004.3
177427481.2696,120342.89999999995,30004.3
177427483.2696,120342.89999999995,30004.3
177427485.2696,120342.79999999994,30004.3
177427487.2696,120342.79999999994,30004.3
177427489.2696,120342.79999999994,30004.3
177427491.2696,120342.79999999994,30004.3
177427493.2696,120342.79999999994,30004.3
177427495.2696,120342.79999999994,30004.3
177427497.2696,120342.79999999994,30004.3
177427499.2696,120342.79999999994,30004.3
177427501.2696,120342.79999999994,30004.3
177427503.2696,120342.79999999994,30004.3
177427505.2696,120342.79999999994,30004.3
177427507.2696,120342.79999999994,30004.3
177427509.2696,120342.79999999994,30004.3
177427511.2696,120342.79999999994,30004.3
177427513.2696,120342.79999999994,30004.3
177427515.2696,120342.79999999994,30004.3
177427517.2696,120342.69999999994,30004.3
177427519.2696,120342.69999999994,30004.3
177427521.2696,120342.69999999994,30004.3
177427523.2696,120342.69999999994,30004.3
177427525.2696,120342.59999999993,30004.3
177427527.2696,120342.59999999993,30004.3
177427529.2696,120342.59999999993,30004.3
177427531.2696,120342.59999999993,30004.3
177427533.2696,120342.59999999993,30004.3
177427535.2696,120342.59999999993,30004.3
177427537.2696,120342.59999999993,30004.3
177427539.2696,120342.59999999993,30004.3
177427541.2696,120342.59999999993,30004.3
177427543.2696,120342.59999999993,30004.3
177427545.2696,120342.59999999993,30004.3
177427547.2696,120342.59999999993,30004.3
177427549.2696,120342.59999999993,30004.3
177427551.2696,120342.59999999993,30004.3
177427553.2696,120342.49999999993,30004.3
177427555.2696,120342.49999999993,30004.3
177427557.2696,120342.49999999993,30004.3
177427559.2696,120342.39999999992,30004.3
177427561.2696,120342.29999999992,30004.3
177427563.2696,120342.29999999992,30004.3
177427565.2696,120342.29999999992,30004.3
177427567.2696,120342.29999999992,30004.3
177427569.2696,120342.29999999992,30004.3
177427571.2696,120342.29999999992,30004.3
177427573.2696,120342.29999999992,30004.3
177427575.2696,120342.29999999992,30004.3
177427577.2696,120342.29999999992,30004.3
177427579.2696,120342.29999999992,30004.3
177427581.2696,120342.29999999992,30004.3
177427583.2696,120342.29999999992,30004.3
177427585.2696,120342.29999999992,30004.3
177427587.2696,120342.29999999992,30004.3
177427589.2696,111308.49999999991,30004.3
177427591.2696,111308.49999999991,30004.3
177427593.2696,111308.3999999999,30004.3
177427595.2696,111308.3999999999,30004.3
177427597.2696,111308.3999999999,30004.3
177427599.2696,111308.3999999999,30004.3
177427601.2696,111308.3999999999,30004.3
177427603.2696,111308.3999999999,30004.3
177427605.2696,111308.3999999999,30004.3
177427607.2696,111308.3999999999,30004.3
177427609.2696,111308.3999999999,30004.3
177427611.2696,111308.3999999999,30004.3
177427613.2696,111308.3999999999,30004.3
177427615.2696,111308.3999999999,30004.3
177427617.2696,111308.3999999999,30004.3
177427619.2696,111308.3999999999,30004.3
177427621.2696,111308.3999999999,30004.3
177427623.2696,111308.3999999999,30004.3
177427625.2696,111308.3999999999,30004.3
177427627.2696,111308.3999999999,30004.3
177427629.2696,111308.3999999999,30004.3
177427631.2696,111308.3999999999,30004.3
177427633.2696,111308.3999999999,30004.3
177427635.2696,111308.3999999999,30004.3
177427637.2696,111308.3999999999,30004.3
177427639.2696,111308.3999999999,30004.3
177427641.2696,111308.3999999999,30004.3
177427643.2696,111308.3999999999,30004.3
177427645.2696,111308.3999999999,30004.3
177427647.2696,111308.3999999999,30004.3
177427649.2696,111308.3999999999,30004.3
177427651.2696,111308.3999999999,30004.3
177427653.2696,111308.3999999999,30004.3
177427655.2696,111308.2999999999,30004.3
177427657.2696,111308.2999999999,30004.3
177427659.2696,111308.2999999999,30004.3
177427661.2696,111308.2999999999,30004.3
177427663.2696,111308.1999999999,30004.3
177427665.2696,111308.1999999999,30004.3
177427667.2696,111308.1999999999,30004.3
177427669.2696,111308.1999999999,30004.3
177427671.2696,111308.1999999999,30004.3
177427673.2696,111308.1999999999,30004.3
177427675.2696,111308.1999999999,30004.3
177427677.2696,111308.1999999999,30004.3
177427679.2696,111308.09999999989,30004.3
177427681.2696,111308.09999999989,30004.3
177427683.2696,111308.09999999989,30004.3
177427685.2696,111308.09999999989,30004.3
177427687.2696,111308.09999999989,30004.3
177427689.2696,111308.09999999989,30004.3
177427691.2696,111308.09999999989,30004.3
177427693.2696,111308.09999999989,30004.3
177427695.2696,111308.09999999989,30004.3
177427697.2696,111308.09999999989,30004.3
177427699.2696,111307.99999999988,30004.3
177427701.2696,111307.99999999988,30004.3
177427703.2696,111307.99999999988,30004.3
177427705.2696,111307.99999999988,30004.3
177427707.2696,111307.99999999988,30004.3
177427709.2696,111307.99999999988,30004.3
177427711.2696,111307.99999999988,30004.3
177427713.2696,111307.99999999988,30004.3
177427715.2696,111307.99999999988,30004.3
177427717.2696,111307.99999999988,30004.3
177427719.2696,111307.99999999988,30004.3
177427721.2696,111307.99999999988,30004.3
177427723.2696,111307.99999999988,30004.3
177427725.2696,111307.99999999988,30004.3
177427727.2696,111307.99999999988,30004.3
177427729.2696,111307.99999999988,30004.3
177427731.2696,111307.89999999988,30004.3
177427733.2696,111307.89999999988,30004.3
177427735.2696,111307.79999999987,30004.3
177427737.2696,111307.79999999987,30004.3
177427739.2696,111307.79999999987,30004.3
177427741.2696,111307.79999999987,30004.3
177427743.2696,111307.79999999987,30004.3
177427745.2696,111307.79999999987,30004.3
177427747.2696,111307.79999999987,30004.3
177427749.2696,111307.79999999987,30004.3
177427751.2696,111307.79999999987,30004.3
177427753.2696,111307.79999999987,30004.3
177427755.2696,111307.79999999987,30004.3
177427757.2696,111307.79999999987,30004.3
177427759.2696,111307.79999999987,30004.3
177427761.2696,111307.79999999987,30004.3
177427763.2696,111307.79999999987,30004.3
177427765.2696,111307.69999999987,30004.3
177427767.2696,111307.69999999987,30004.3
177427769.2696,111307.69999999987,30004.3
177427771.2696,111307.69999999987,30004.3
177427773.2696,111307.69999999987,30004.3
177427775.2696,111307.69999999987,30004.3
177427777.2696,111307.69999999987,30004.3
177427779.2696,111307.69999999987,30004.3
177427781.2696,111307.69999999987,30004.3
177427783.2696,111307.69999999987,30004.3
177427785.2696,111307.69999999987,30004.3
177427787.2696,111307.69999999987,30004.3
177427789.2696,111307.69999999987,30004.3
177427791.2696,111307.69999999987,30004.3
177427793.2696,111307.69999999987,30004.3
177427795.2696,111307.69999999987,30004.3
177427797.2696,111307.69999999987,30004.3
177427799.2696,111307.69999999987,30004.3
177427801.2696,111307.69999999987,30004.3
177427805.2696,111307.69999999987,30004.3
177427807.2696,111307.69999999987,30004.3
177427809.2696,111307.69999999987,30004.3
177427811.2696,111307.69999999987,30004.399999999998
177427813.2696,111307.69999999987,30004.399999999998
177427815.2696,111307.69999999987,30004.399999999998
177427817.2696,111307.69999999987,30004.399999999998
177427819.2696,111307.69999999987,30004.399999999998
177427821.2696,111307.69999999987,30004.399999999998
177427823.2696,111307.69999999987,30004.399999999998
177427825.2696,111307.69999999987,30004.399999999998
177427827.2696,111307.69999999987,30004.399999999998
177427829.2696,111307.69999999987,30004.399999999998
177427831.2696,111307.69999999987,30004.399999999998
177427833.2696,111307.69999999987,30004.399999999998
177427835.2696,111307.69999999987,30004.399999999998
177427837.2696,111307.69999999987,30004.399999999998
177427839.2696,111307.69999999987,30004.399999999998
177427841.2696,111307.69999999987,30004.399999999998
177427843.2696,111307.69999999987,30004.399999999998
177427845.2696,111307.69999999987,30004.399999999998
177427847.2696,111307.69999999987,30004.399999999998
177427849.2696,111307.69999999987,30004.399999999998
177427851.2696,111307.69999999987,30004.399999999998
177427853.2696,111307.69999999987,30004.399999999998
177427855.2696,111307.69999999987,30004.399999999998
177427857.2696,111307.69999999987,30004.399999999998
177427859.2696,111307.69999999987,30004.399999999998
177427861.2696,111307.69999999987,30004.399999999998
177427863.2696,111307.69999999987,30004.399999999998
177427865.2696,111307.59999999986,30004.399999999998
177427867.2696,111307.59999999986,30004.399999999998
177427869.2696,111307.59999999986,30004.399999999998
177427871.2696,111307.59999999986,30004.399999999998
177427873.2696,111307.59999999986,30004.399999999998
177427875.2696,111307.59999999986,30004.399999999998
177427877.2696,111307.59999999986,30004.399999999998
177427879.2696,111307.59999999986,30004.399999999998
177427881.2696,111307.59999999986,30004.399999999998
177427883.2696,111307.59999999986,30004.399999999998
177427885.2696,111307.59999999986,30004.399999999998
177427887.2696,111307.59999999986,30004.399999999998
177427889.2696,111307.59999999986,30004.399999999998
177427891.2696,111307.59999999986,30004.399999999998
177427893.2696,111307.59999999986,30004.399999999998
177427895.2696,111307.49999999985,30004.399999999998
177427897.2696,111307.49999999985,30004.399999999998
177427899.2696,111307.49999999985,30004.399999999998
177427901.2696,111307.49999999985,30004.399999999998
177427903.2696,111307.49999999985,30004.399999999998
177427905.2696,111307.49999999985,30004.399999999998
177427907.2696,111307.49999999985,30004.399999999998
177427909.2696,111307.49999999985,30004.399999999998
177427911.2696,111307.49999999985,30004.399999999998
177427913.2696,111307.49999999985,30004.399999999998
177427915.2696,111307.49999999985,30004.399999999998
177427917.2696,111307.49999999985,30004.399999999998
177427919.2696,111307.49999999985,30004.399999999998
177427921.2696,111307.49999999985,30004.399999999998
177427923.2696,111307.49999999985,30004.399999999998
177427925.2696,111307.49999999985,30004.399999999998
177427927.2696,111307.49999999985,30004.399999999998
177427929.2696,111307.49999999985,30004.399999999998
177427931.2696,111307.49999999985,30004.399999999998
177427933.2696,111307.49999999985,30004.399999999998
177427935.2696,111307.49999999985,30004.399999999998
177427937.2696,111307.49999999985,30004.399999999998
177427939.2696,111307.49999999985,30004.399999999998
177427941.2696,111307.39999999985,30004.399999999998
177427943.2696,111307.39999999985,30004.399999999998
177427945.2696,111307.39999999985,30004.399999999998
177427947.2696,111307.29999999984,30004.399999999998
177427949.2696,111307.29999999984,30004.399999999998
177427951.2696,111307.19999999984,30004.399999999998
177427953.2696,111307.19999999984,30004.399999999998
177427955.2696,111307.19999999984,30004.399999999998
177427957.2696,111307.19999999984,30004.399999999998
177427959.2696,111307.19999999984,30004.399999999998
177427961.2696,111307.19999999984,30004.399999999998
177427963.2696,111307.19999999984,30004.399999999998
177427965.2696,111307.19999999984,30004.399999999998
177427967.2696,111307.19999999984,30004.399999999998
177427969.2696,111307.19999999984,30004.399999999998
177427971.2696,111307.19999999984,30004.399999999998
177427973.2696,111307.19999999984,30004.399999999998
177427975.2696,111307.19999999984,30004.399999999998
177427977.2696,111307.19999999984,30004.399999999998
177427979.2696,111307.19999999984,30004.399999999998
177427981.2696,111307.19999999984,30004.399999999998
177427983.2696,111307.19999999984,30004.399999999998
177427985.2696,111307.09999999983,30004.399999999998
177427987.2696,111306.99999999983,30004.399999999998
177427989.2696,111306.99999999983,30004.399999999998
177427991.2696,111306.99999999983,30004.399999999998
177427993.2696,111306.99999999983,30004.399999999998
177427995.2696,111306.89999999982,30004.399999999998
177427997.2696,111306.89999999982,30004.399999999998
177427999.2696,111306.89999999982,30004.399999999998
177428001.2696,111306.89999999982,30004.399999999998
177428003.2696,111306.89999999982,30004.399999999998
177428005.2696,111306.89999999982,30004.399999999998
177428007.2696,111306.89999999982,30004.399999999998
177428009.2696,111306.89999999982,30004.399999999998
177428011.2696,111306.89999999982,30004.399999999998
177428013.2696,111306.89999999982,30004.399999999998
177428015.2696,111306.79999999981,30004.399999999998
177428017.2696,111306.79999999981,30004.399999999998
177428019.2696,111306.79999999981,30004.399999999998
177428021.2696,111306.79999999981,30004.399999999998
177428023.2696,111306.79999999981,30004.399999999998
177428025.2696,111306.79999999981,30004.399999999998
177428027.2696,111306.79999999981,30004.399999999998
177428029.2696,111306.79999999981,30004.399999999998
177428031.2696,111306.79999999981,30004.399999999998
177428033.2696,111306.79999999981,30004.399999999998
177428035.2696,111306.79999999981,30004.399999999998
177428037.2696,111306.69999999981,30004.399999999998
177428039.2696,111306.79999999981,30004.399999999998
177428041.2696,111306.89999999982,30004.399999999998
177428043.2696,111306.89999999982,30004.399999999998
177428045.2696,111306.89999999982,30004.399999999998
177428047.2696,111306.89999999982,30004.399999999998
177428049.2696,111306.89999999982,30004.399999999998
177428051.2696,111306.89999999982,30004.399999999998
177428053.2696,111306.89999999982,30004.399999999998
177428055.2696,111306.89999999982,30004.399999999998
177428057.2696,111306.89999999982,30004.399999999998
177428059.2696,111306.89999999982,30004.399999999998
177428061.2696,111306.89999999982,30004.399999999998
177428063.2696,111306.89999999982,30004.399999999998
177428065.2696,111306.89999999982,30004.399999999998
177428067.2696,111306.89999999982,30004.399999999998
177428069.2696,111306.89999999982,30004.399999999998
177428071.2696,111306.89999999982,30004.399999999998
177428073.2696,111306.89999999982,30004.399999999998
177428075.2696,111306.89999999982,30004.399999999998
177428077.2696,111306.89999999982,30004.399999999998
177428079.2696,111306.89999999982,30004.399999999998
177428081.2696,111306.89999999982,30004.399999999998
177428083.2696,111306.89999999982,30004.399999999998
177428085.2696,111306.89999999982,30004.399999999998
177428087.2696,111306.89999999982,30004.399999999998
177428089.2696,111306.89999999982,30004.399999999998
177428091.2696,111306.89999999982,30004.399999999998
177428093.2696,111306.89999999982,30004.399999999998
177428095.2696,111306.89999999982,30004.399999999998
177428097.2696,111306.89999999982,30004.399999999998
177428099.2696,111306.89999999982,30004.399999999998
177428101.2696,111306.79999999981,30004.399999999998
177428103.2696,111306.79999999981,30004.399999999998
177428105.2696,111306.79999999981,30004.399999999998
177428107.2696,111306.79999999981,30004.399999999998
177428109.2696,111306.69999999981,30004.399999999998
177428111.2696,111306.5999999998,30004.399999999998
177428113.2696,111306.5999999998,30004.399999999998
177428115.2696,111306.5999999998,30004.399999999998
177428117.2696,111306.5999999998,30004.399999999998
177428119.2696,111306.5999999998,30004.399999999998
177428121.2696,111306.5999999998,30004.399999999998
177428123.2696,111306.5999999998,30004.399999999998
177428125.2696,111306.5999999998,30004.399999999998
177428127.2696,111306.5999999998,30004.399999999998
177428129.2696,111306.5999999998,30004.399999999998
177428131.2696,111306.5999999998,30004.399999999998
177428133.2696,111306.5999999998,30004.399999999998
177428135.2696,111306.5999999998,30004.399999999998
177428137.2696,111306.5999999998,30004.399999999998
177428139.2696,111306.5999999998,30004.399999999998
177428141.2696,111306.5999999998,30004.399999999998
177428143.2696,111306.5999999998,30004.399999999998
177428145.2696,111306.5999999998,30004.399999999998
177428147.2696,111306.5999999998,30004.399999999998
177428149.2696,111306.5999999998,30004.399999999998
177428151.2696,111306.4999999998,30004.399999999998
177428153.2696,111306.4999999998,30004.399999999998
177428155.2696,111306.4999999998,30004.399999999998
177428157.2696,111306.4999999998,30004.399999999998
177428159.2696,111306.4999999998,30004.399999999998
177428161.2696,111306.4999999998,30004.399999999998
177428163.2696,111306.4999999998,30004.399999999998
177428165.2696,111306.4999999998,30004.399999999998
177428167.2696,111306.4999999998,30004.399999999998
177428169.2696,111306.4999999998,30004.399999999998
177428171.2696,111306.4999999998,30004.399999999998
177428173.2696,111306.4999999998,30004.399999999998
177428175.2696,111306.4999999998,30004.399999999998
177428177.2696,111306.4999999998,30004.399999999998
177428179.2696,111306.4999999998,30004.399999999998
177428181.2696,111306.4999999998,30004.399999999998
177428183.2696,111306.4999999998,30004.399999999998
177428185.2696,111306.4999999998,30004.399999999998
177428187.2696,111306.4999999998,30004.399999999998
177428189.2696,111306.4999999998,30004.399999999998
177428191.2696,111306.4999999998,30004.399999999998
177428193.2696,111306.4999999998,30004.399999999998
177428195.2696,111306.4999999998,30004.399999999998
177428197.2696,111306.4999999998,30004.399999999998
177428199.2696,111306.4999999998,30004.399999999998
177428201.2696,111306.4999999998,30004.399999999998
177428203.2696,111306.4999999998,30004.399999999998
177428205.2696,111306.4999999998,30004.399999999998
177428207.2696,111306.39999999979,30004.399999999998
177428209.2696,111306.39999999979,30004.399999999998
177428211.2696,111306.39999999979,30004.399999999998
177428213.2696,111306.39999999979,30004.399999999998
177428215.2696,111306.29999999978,30004.399999999998
177428217.2696,111306.29999999978,30004.399999999998
177428219.2696,111306.29999999978,30004.399999999998
177428221.2696,111306.29999999978,30004.399999999998
177428223.2696,111306.29999999978,30004.399999999998
177428225.2696,111306.29999999978,30004.399999999998
177428227.2696,111306.29999999978,30004.399999999998
177428229.2696,111306.29999999978,30004.399999999998
177428231.2696,111306.29999999978,30004.399999999998
177428233.2696,111306.29999999978,30004.399999999998
177428235.2696,111306.29999999978,30004.399999999998
177428237.2696,111306.19999999978,30004.399999999998
177428239.2696,111306.19999999978,30004.399999999998
177428241.2696,111306.19999999978,30004.399999999998
177428243.2696,111306.19999999978,30004.399999999998
177428245.2696,111306.19999999978,30004.399999999998
177428247.2696,111306.19999999978,30004.399999999998
177428249.2696,111306.19999999978,30004.399999999998
177428251.2696,111306.19999999978,30004.399999999998
177428253.2696,111306.19999999978,30004.399999999998
177428255.2696,111306.19999999978,30004.399999999998
177428257.2696,111306.19999999978,30004.399999999998
177428259.2696,111306.19999999978,30004.399999999998
177428261.2696,111306.19999999978,30004.399999999998
177428263.2696,111306.19999999978,30004.399999999998
177428265.2696,111306.19999999978,30004.399999999998
177428267.2696,111306.19999999978,30004.399999999998
177428269.2696,111306.19999999978,30004.399999999998
177428271.2696,111306.19999999978,30004.399999999998
177428273.2696,111306.19999999978,30004.399999999998
177428275.2696,111306.19999999978,30004.399999999998
177428277.2696,111306.19999999978,30004.399999999998
177428279.2696,111306.19999999978,30004.399999999998
177428281.2696,111306.19999999978,30004.399999999998
177428283.2696,111306.19999999978,30004.399999999998
177428285.2696,111306.19999999978,30004.399999999998
177428287.2696,111306.09999999977,30004.399999999998
177428289.2696,111306.09999999977,30004.399999999998
177428291.2696,111306.09999999977,30004.399999999998
177428293.2696,111306.09999999977,30004.399999999998
177428295.2696,111306.09999999977,30004.399999999998
177428297.2696,111305.99999999977,30004.399999999998
177428299.2696,111305.99999999977,30004.399999999998
177428301.2696,111305.99999999977,30004.399999999998
177428303.2696,111305.99999999977,30004.399999999998
177428305.2696,111305.99999999977,30004.399999999998
177428307.2696,111305.99999999977,30004.399999999998
177428309.2696,111305.99999999977,30004.399999999998
177428311.2696,111305.99999999977,30004.399999999998
177428313.2696,111305.99999999977,30004.399999999998
177428315.2696,111305.99999999977,30004.399999999998
177428317.2696,111305.99999999977,30004.399999999998
177428319.2696,111305.99999999977,30004.399999999998
177428321.2696,111305.99999999977,30004.399999999998
177428323.2696,111305.99999999977,30004.399999999998
177428325.2696,111305.99999999977,30004.399999999998
177428327.2696,111305.99999999977,30004.399999999998
177428329.2696,111305.99999999977,30004.399999999998
177428331.2696,111305.99999999977,30004.399999999998
177428333.2696,111305.99999999977,30004.399999999998
177428335.2696,111305.99999999977,30004.399999999998
177428337.2696,111305.89999999976,30004.399999999998
177428339.2696,111305.89999999976,30004.399999999998
177428341.2696,111305.89999999976,30004.399999999998
177428343.2696,111305.89999999976,30004.399999999998
177428345.2696,111305.89999999976,30004.399999999998
177428347.2696,111305.89999999976,30004.399999999998
177428349.2696,111305.89999999976,30004.399999999998
177428351.2696,111305.89999999976,30004.399999999998
177428353.2696,111305.79999999976,30004.399999999998
177428355.2696,111305.79999999976,30004.399999999998
177428357.2696,111305.79999999976,30004.399999999998
