Timestamp,Buy_Price,Sell_Price
177432747.1696,78598.29999999935,30004.499999999996
177432749.1696,78598.29999999935,30004.499999999996
177432751.1696,78598.29999999935,30004.499999999996
177432753.1696,78598.29999999935,30004.499999999996
177432755.1696,78598.29999999935,30004.499999999996
177432757.1696,78598.29999999935,30004.499999999996
177432759.1696,78598.29999999935,30004.499999999996
177432761.1696,78598.29999999935,30004.499999999996
177432763.1696,78598.29999999935,30004.499999999996
177432765.1696,78598.29999999935,30004.499999999996
177432767.1696,78598.29999999935,30004.499999999996
177432769.1696,78598.29999999935,30004.499999999996
177432771.1696,78598.29999999935,30004.499999999996
177432773.1696,78598.29999999935,30004.499999999996
177432775.1696,78598.29999999935,30004.499999999996
177432777.1696,78598.29999999935,30004.499999999996
177432779.1696,78598.29999999935,30004.499999999996
177432781.1696,78598.29999999935,30004.499999999996
177432783.1696,78598.29999999935,30004.499999999996
177432785.1696,78598.29999999935,30004.499999999996
177432787.1696,78598.29999999935,30004.499999999996
177432789.1696,78598.29999999935,30004.499999999996
177432791.1696,78598.29999999935,30004.499999999996
177432793.1696,78598.29999999935,30004.499999999996
177432795.1696,78598.29999999935,30004.499999999996
177432797.1696,78598.29999999935,30004.499999999996
177432799.1696,78598.29999999935,30004.499999999996
177432801.1696,78598.29999999935,30004.499999999996
177432803.1696,78598.29999999935,30004.499999999996
177432805.1696,78598.29999999935,30004.499999999996
177432807.1696,78598.29999999935,30004.499999999996
177432809.1696,78598.29999999935,30004.499999999996
177432811.1696,78598.29999999935,30004.499999999996
177432813.1696,78598.29999999935,30004.499999999996
177432815.1696,78598.29999999935,30004.499999999996
177432817.1696,78598.19999999934,30004.499999999996
177432819.1696,78598.19999999934,30004.499999999996
177432821.1696,78598.19999999934,30004.499999999996
177432823.1696,78598.19999999934,30004.499999999996
177432825.1696,78598.19999999934,30004.499999999996
177432827.1696,78598.19999999934,30004.499999999996
177432829.1696,78598.19999999934,30004.499999999996
177432831.1696,78598.19999999934,30004.499999999996
177432833.1696,78598.19999999934,30004.499999999996
177432835.1696,78598.19999999934,30004.499999999996
177432837.1696,78598.19999999934,30004.499999999996
177432839.1696,78598.19999999934,30004.499999999996
177432841.1696,78598.19999999934,30004.499999999996
177432843.1696,78598.09999999934,30004.499999999996
177432845.1696,78598.09999999934,30004.499999999996
177432847.1696,78598.09999999934,30004.499999999996
177432849.1696,78598.09999999934,30004.499999999996
177432851.1696,78598.09999999934,30004.499999999996
177432853.1696,78598.09999999934,30004.499999999996
177432855.1696,78598.09999999934,30004.499999999996
177432857.1696,78598.09999999934,30004.499999999996
177432859.1696,78598.09999999934,30004.499999999996
177432861.1696,78598.09999999934,30004.499999999996
177432863.1696,78598.09999999934,30004.499999999996
177432865.1696,78598.09999999934,30004.499999999996
177432867.1696,78598.09999999934,30004.499999999996
177432869.1696,78598.09999999934,30004.499999999996
177432871.1696,78598.09999999934,30004.499999999996
177432873.1696,78598.09999999934,30004.499999999996
177432875.1696,78598.09999999934,30004.499999999996
177432877.1696,78598.09999999934,30004.499999999996
177432879.1696,78598.09999999934,30004.499999999996
177432881.1696,78598.09999999934,30004.499999999996
177432883.1696,78598.09999999934,30004.499999999996
177432885.1696,78598.09999999934,30004.499999999996
177432887.1696,78598.09999999934,30004.499999999996
177432889.1696,78598.09999999934,30004.499999999996
177432891.1696,78598.09999999934,30004.499999999996
177432893.1696,78598.09999999934,30004.499999999996
177432895.1696,78598.09999999934,30004.499999999996
177432897.1696,78598.09999999934,30004.499999999996
177432899.1696,49999.99999999934,30004.499999999996
177432901.1696,49999.99999999934,30004.499999999996
177432903.1696,49999.99999999934,30004.499999999996
177432905.1696,49999.99999999934,30004.499999999996
177432907.1696,49999.99999999934,30004.499999999996
177432909.1696,49999.99999999934,30004.499999999996
177432911.1696,49999.99999999934,30004.499999999996
177432913.1696,49999.99999999934,30004.499999999996
177432915.1696,49999.99999999934,30004.499999999996
177432917.1696,49999.99999999934,30004.499999999996
177432919.1696,49999.99999999934,30004.499999999996
177432921.1696,49999.99999999934,30004.499999999996
177432923.1696,49999.99999999934,30004.499999999996
177432925.1696,49999.99999999934,30004.499999999996
177432927.1696,49999.99999999934,30004.499999999996
177432929.1696,49999.99999999934,30004.499999999996
177432931.1696,49999.99999999934,30004.499999999996
177432933.1696,49999.99999999934,30004.499999999996
177432935.1696,49999.99999999934,30004.499999999996
177432937.1696,49999.99999999934,30004.499999999996
177432939.1696,49999.99999999934,30004.499999999996
177432941.1696,49999.99999999934,30004.499999999996
177432943.1696,49999.99999999934,30004.499999999996
177432945.1696,49999.99999999934,30004.499999999996
177432947.1696,49999.99999999934,30004.499999999996
177432949.1696,49999.99999999934,30004.499999999996
177432951.1696,49999.99999999934,30004.499999999996
177432953.1696,49999.99999999934,30004.499999999996
177432955.1696,49999.99999999934,30004.499999999996
177432957.1696,49999.99999999934,30004.499999999996
177432959.1696,49999.99999999934,30004.499999999996
177432961.1696,49999.99999999934,30004.499999999996
177432963.1696,49999.99999999934,30004.499999999996
177432965.1696,49999.99999999934,30004.499999999996
177432967.1696,49999.99999999934,30004.499999999996
177432969.1696,49999.99999999934,30004.499999999996
177432971.1696,49999.99999999934,30004.499999999996
177432973.1696,49999.99999999934,30004.499999999996
177432975.1696,49999.99999999934,30004.499999999996
177432977.1696,49999.99999999934,30004.499999999996
177432979.1696,49999.99999999934,30004.499999999996
177432981.1696,49999.99999999934,30004.499999999996
177432983.1696,49999.99999999934,30004.499999999996
177432985.1696,49999.99999999934,30004.499999999996
177432987.1696,49999.99999999934,30004.499999999996
177432989.1696,49999.99999999934,30004.499999999996
177432991.1696,49999.99999999934,30004.499999999996
177432993.1696,49999.99999999934,30004.499999999996
177432995.1696,49999.99999999934,30004.499999999996
177432997.1696,49999.99999999934,30004.499999999996
177432999.1696,49999.99999999934,30004.499999999996
177433001.1696,49999.99999999934,30004.499999999996
177433003.1696,49999.89999999934,30004.499999999996
177433005.1696,49999.89999999934,30004.499999999996
177433007.1696,49999.89999999934,30004.499999999996
177433009.1696,49999.89999999934,30004.499999999996
177433011.1696,49999.89999999934,30004.499999999996
177433013.1696,49999.89999999934,30004.499999999996
177433015.1696,49999.89999999934,30004.499999999996
177433017.1696,49999.89999999934,30004.499999999996
177433019.1696,49999.89999999934,30004.499999999996
177433021.1696,49999.89999999934,30004.499999999996
177433023.1696,49999.89999999934,30004.499999999996
177433025.1696,49999.89999999934,30004.499999999996
177433027.1696,49999.89999999934,30004.499999999996
177433029.1696,49999.89999999934,30004.499999999996
177433031.1696,49999.89999999934,30004.499999999996
177433033.1696,49999.89999999934,30004.499999999996
177433035.1696,49999.89999999934,30004.499999999996
177433037.1696,49999.79999999934,30004.499999999996
177433039.1696,49999.69999999934,30004.499999999996
177433041.1696,49999.69999999934,30004.499999999996
177433043.1696,49999.69999999934,30004.499999999996
177433045.1696,49999.69999999934,30004.499999999996
177433047.1696,49999.69999999934,30004.499999999996
177433049.1696,49999.69999999934,30004.499999999996
177433051.1696,49999.69999999934,30004.499999999996
177433053.1696,49999.79999999934,30004.499999999996
177433055.1696,49999.79999999934,30004.499999999996
177433057.1696,49999.79999999934,30004.499999999996
177433059.1696,49999.79999999934,30004.499999999996
177433061.1696,49999.79999999934,30004.499999999996
177433063.1696,49999.79999999934,30004.499999999996
177433065.1696,49999.79999999934,30004.499999999996
177433067.1696,49999.79999999934,30004.499999999996
177433069.1696,49999.79999999934,30004.499999999996
177433071.1696,49999.79999999934,30004.499999999996
177433073.1696,49999.79999999934,30004.499999999996
177433075.1696,49999.79999999934,30004.499999999996
177433077.1696,49999.79999999934,30004.499999999996
177433079.1696,49999.79999999934,30004.499999999996
177433081.1696,49999.79999999934,30004.499999999996
177433083.1696,49999.79999999934,30004.499999999996
177433085.1696,49999.79999999934,30004.499999999996
177433087.1696,49999.79999999934,30004.499999999996
177433089.1696,49999.79999999934,30004.499999999996
177433091.1696,49999.79999999934,30004.499999999996
177433093.1696,49999.79999999934,30004.499999999996
177433095.1696,49999.79999999934,30004.499999999996
177433097.1696,49999.79999999934,30004.499999999996
177433099.1696,49999.79999999934,30004.499999999996
177433101.1696,49999.79999999934,30004.499999999996
177433103.1696,78598.09999999934,30004.499999999996
177433105.1696,78598.09999999934,30004.499999999996
177433107.1696,78598.09999999934,30004.599999999995
177433109.1696,78598.09999999934,30004.599999999995
177433111.1696,78598.09999999934,30004.599999999995
177433113.1696,78598.09999999934,30004.599999999995
177433115.1696,78598.09999999934,30004.599999999995
177433117.1696,78598.09999999934,30004.599999999995
177433119.1696,78598.09999999934,30004.599999999995
177433121.1696,78598.09999999934,30004.599999999995
177433123.1696,78598.09999999934,30004.599999999995
177433125.1696,78598.09999999934,30004.599999999995
177433127.1696,78598.09999999934,30004.599999999995
177433129.1696,78598.09999999934,30004.599999999995
177433131.1696,78598.09999999934,30004.599999999995
177433133.1696,78598.09999999934,30004.599999999995
177433135.1696,78598.09999999934,30004.599999999995
177433137.1696,78598.09999999934,30004.599999999995
177433139.1696,78598.09999999934,30004.599999999995
177433141.1696,78598.09999999934,30004.599999999995
177433143.1696,78598.09999999934,30004.599999999995
177433145.1696,78598.09999999934,30004.599999999995
177433147.1696,78598.09999999934,30004.599999999995
177433149.1696,78598.09999999934,30004.599999999995
177433151.1696,78598.09999999934,30004.599999999995
177433153.1696,78598.09999999934,30004.599999999995
177433155.1696,78598.09999999934,30004.599999999995
177433157.1696,78598.09999999934,30004.599999999995
177433159.1696,78598.09999999934,30004.599999999995
177433161.1696,78598.09999999934,30004.599999999995
177433163.1696,78598.09999999934,30004.599999999995
177433165.1696,78598.09999999934,30004.599999999995
177433167.1696,78598.09999999934,30004.599999999995
177433169.1696,78598.09999999934,30004.599999999995
177433171.1696,78598.09999999934,30004.599999999995
177433173.1696,78598.09999999934,30004.599999999995
177433175.1696,78598.09999999934,30004.599999999995
177433177.1696,78598.09999999934,30004.599999999995
177433179.1696,78598.09999999934,30004.599999999995
177433181.1696,78598.09999999934,30004.599999999995
177433183.1696,78598.09999999934,30004.599999999995
177433185.1696,78598.09999999934,30004.599999999995
177433187.1696,78598.09999999934,30004.599999999995
177433189.1696,78598.09999999934,30004.599999999995
177433191.1696,78598.09999999934,30004.599999999995
177433193.1696,78598.09999999934,30004.599999999995
177433195.1696,78598.09999999934,30004.599999999995
177433197.1696,78598.09999999934,30004.599999999995
177433199.1696,78598.09999999934,30004.599999999995
177433201.1696,78598.09999999934,30004.599999999995
177433203.1696,78598.09999999934,30004.599999999995
177433205.1696,78598.09999999934,30004.599999999995
177433207.1696,78598.09999999934,30004.599999999995
177433209.1696,78598.09999999934,30004.599999999995
177433211.1696,78598.09999999934,30004.599999999995
177433213.1696,78598.09999999934,30004.599999999995
177433215.1696,78598.09999999934,30004.599999999995
177433217.1696,78598.09999999934,30004.599999999995
177433219.1696,78598.09999999934,30004.599999999995
177433221.1696,78598.09999999934,30004.499999999996
177433223.1696,78598.09999999934,30004.499999999996
177433225.1696,78598.09999999934,30004.499999999996
177433227.1696,78597.99999999933,30004.499999999996
177433229.1696,78597.99999999933,30004.499999999996
177433231.1696,78597.99999999933,30004.499999999996
177433233.1696,78597.99999999933,30004.499999999996
177433235.1696,78597.99999999933,30004.499999999996
177433237.1696,78597.99999999933,30004.499999999996
177433239.1696,78597.99999999933,30004.499999999996
177433241.1696,78597.99999999933,30004.499999999996
177433243.1696,78597.99999999933,30004.499999999996
177433245.1696,78597.99999999933,30004.499999999996
177433247.1696,78597.99999999933,30004.499999999996
177433249.1696,78597.99999999933,30004.499999999996
177433251.1696,78597.99999999933,30004.499999999996
177433253.1696,78597.99999999933,30004.499999999996
177433255.1696,78597.99999999933,30004.499999999996
177433257.1696,78597.99999999933,30004.499999999996
177433259.1696,78597.99999999933,30004.499999999996
177433261.1696,78597.99999999933,30004.499999999996
177433263.1696,78597.99999999933,30004.499999999996
177433265.1696,78597.99999999933,30004.499999999996
177433267.1696,78597.99999999933,30004.499999999996
177433269.1696,78597.99999999933,30004.499999999996
177433271.1696,78597.99999999933,30004.499999999996
177433273.1696,78597.99999999933,30004.499999999996
177433275.1696,78597.99999999933,30004.499999999996
177433277.1696,78597.99999999933,30004.499999999996
177433279.1696,78597.99999999933,30004.499999999996
177433281.1696,78597.99999999933,30004.499999999996
177433283.1696,78597.99999999933,30004.499999999996
177433285.1696,78597.99999999933,30004.499999999996
177433287.1696,78597.99999999933,30004.499999999996
177433289.1696,78597.99999999933,30004.499999999996
177433291.1696,78597.99999999933,30004.499999999996
177433293.1696,78597.99999999933,30004.499999999996
177433295.2696,78597.99999999933,30004.499999999996
177433297.1696,78597.99999999933,30004.499999999996
177433299.1696,78597.99999999933,30004.499999999996
177433301.1696,78597.99999999933,30004.499999999996
177433303.1696,78597.99999999933,30004.499999999996
177433305.1696,78597.99999999933,30004.499999999996
177433307.1696,78597.99999999933,30004.499999999996
177433309.1696,78597.99999999933,30004.499999999996
177433311.1696,78597.99999999933,30004.499999999996
177433313.1696,78597.99999999933,30004.499999999996
177433315.1696,78597.99999999933,30004.499999999996
177433317.1696,78597.99999999933,30004.499999999996
177433319.1696,78597.99999999933,30004.499999999996
177433321.1696,78597.99999999933,30004.499999999996
177433323.1696,78597.99999999933,30004.499999999996
177433325.1696,78597.99999999933,30004.499999999996
177433327.1696,78597.99999999933,30004.499999999996
177433329.1696,78597.99999999933,30004.499999999996
177433331.1696,78597.99999999933,30004.499999999996
177433333.1696,78597.99999999933,30004.499999999996
177433335.1696,78597.99999999933,30004.499999999996
177433337.1696,78597.99999999933,30004.499999999996
177433339.1696,78597.99999999933,30004.499999999996
177433341.1696,78597.99999999933,30004.499999999996
177433343.1696,78597.99999999933,30004.499999999996
177433345.1696,78597.99999999933,30004.499999999996
177433347.1696,78597.99999999933,30004.499999999996
177433349.1696,78597.99999999933,30004.499999999996
177433351.1696,78597.99999999933,30004.499999999996
177433353.1696,78597.89999999932,30004.499999999996
177433355.1696,78597.79999999932,30004.499999999996
177433357.1696,78597.79999999932,30004.499999999996
177433359.1696,78597.79999999932,30004.499999999996
177433361.1696,78597.79999999932,30004.499999999996
177433363.1696,78597.79999999932,30004.499999999996
177433365.1696,78597.79999999932,30004.499999999996
177433367.1696,78597.79999999932,30004.499999999996
177433369.1696,78597.79999999932,30004.499999999996
177433371.1696,78597.79999999932,30004.499999999996
177433373.1696,78597.79999999932,30004.499999999996
177433375.1696,78597.79999999932,30004.499999999996
177433377.1696,73738.49999999932,30004.499999999996
177433379.1696,73738.49999999932,30004.499999999996
177433381.1696,73738.49999999932,30004.499999999996
177433383.1696,73738.49999999932,30004.499999999996
177433385.1696,73738.49999999932,30004.499999999996
177433387.1696,73738.49999999932,30004.499999999996
177433389.1696,73738.49999999932,30004.499999999996
177433391.1696,73738.49999999932,30004.499999999996
177433393.1696,73738.49999999932,30004.499999999996
177433395.1696,73738.49999999932,30004.499999999996
177433397.1696,73738.49999999932,30004.499999999996
177433399.1696,73738.49999999932,30004.499999999996
177433401.1696,73738.49999999932,30004.499999999996
177433403.1696,73738.49999999932,30004.499999999996
177433405.1696,73738.49999999932,30004.499999999996
177433407.1696,73738.49999999932,30004.499999999996
177433409.1696,73738.49999999932,30004.499999999996
177433411.1696,73738.49999999932,30004.499999999996
177433413.1696,73738.49999999932,30004.499999999996
177433415.1696,73738.49999999932,30004.499999999996
177433417.1696,73738.49999999932,30004.499999999996
177433419.1696,73738.49999999932,30004.499999999996
177433421.1696,73738.49999999932,30004.499999999996
177433423.1696,73738.49999999932,30004.499999999996
177433425.1696,73738.29999999932,30004.499999999996
177433427.1696,73738.29999999932,30004.499999999996
177433429.1696,73738.29999999932,30004.499999999996
177433431.1696,73738.29999999932,30004.499999999996
177433433.1696,73738.29999999932,30004.499999999996
177433435.1696,73738.19999999931,30004.499999999996
177433437.1696,73738.19999999931,30004.499999999996
177433439.1696,73738.19999999931,30004.499999999996
177433441.1696,73738.19999999931,30004.499999999996
177433443.1696,73738.19999999931,30004.499999999996
177433445.1696,73738.19999999931,30004.499999999996
177433447.1696,73738.19999999931,30004.499999999996
177433449.1696,73738.19999999931,30004.499999999996
177433451.1696,73738.19999999931,30004.499999999996
177433453.1696,73738.19999999931,30004.499999999996
177433455.1696,73738.19999999931,30004.499999999996
177433457.1696,73738.19999999931,30004.499999999996
177433459.1696,73738.19999999931,30004.499999999996
177433461.1696,73738.19999999931,30004.499999999996
177433463.1696,73738.19999999931,30004.499999999996
177433465.1696,73738.19999999931,30004.499999999996
177433467.1696,73738.19999999931,30004.499999999996
177433469.1696,73738.19999999931,30004.499999999996
177433471.1696,73738.19999999931,30004.499999999996
177433473.1696,73738.19999999931,30004.499999999996
177433475.1696,73738.19999999931,30004.499999999996
177433477.1696,73738.19999999931,30004.499999999996
177433479.1696,73738.19999999931,30004.499999999996
177433481.1696,73738.19999999931,30004.499999999996
177433483.1696,73738.19999999931,30004.499999999996
177433485.1696,73738.19999999931,30004.499999999996
177433487.1696,73738.09999999931,30004.499999999996
177433489.1696,73738.09999999931,30004.499999999996
177433491.1696,73738.09999999931,30004.499999999996
177433493.1696,73738.09999999931,30004.499999999996
177433495.1696,73738.09999999931,30004.499999999996
177433497.1696,73738.09999999931,30004.499999999996
177433499.1696,73738.09999999931,30004.499999999996
177433501.1696,73738.09999999931,30004.499999999996
177433503.1696,73738.09999999931,30004.499999999996
177433505.1696,73738.09999999931,30004.499999999996
177433507.1696,73738.09999999931,30004.499999999996
177433509.1696,73738.09999999931,30004.499999999996
177433511.1696,73738.09999999931,30004.499999999996
177433513.1696,73738.09999999931,30004.499999999996
177433515.1696,73738.09999999931,30004.499999999996
177433517.1696,73738.09999999931,30004.499999999996
177433519.1696,73738.09999999931,30004.499999999996
177433521.1696,73738.09999999931,30004.499999999996
177433523.1696,73738.09999999931,30004.499999999996
177433525.1696,73738.09999999931,30004.499999999996
177433527.1696,73738.09999999931,30004.499999999996
177433529.1696,73738.09999999931,30004.499999999996
177433531.1696,73738.09999999931,30004.499999999996
177433533.1696,73738.09999999931,30004.499999999996
177433535.1696,73738.09999999931,30004.499999999996
177433537.1696,73738.09999999931,30004.499999999996
177433539.1696,73738.09999999931,30004.499999999996
177433541.1696,73738.09999999931,30004.499999999996
177433543.1696,73738.09999999931,30004.499999999996
177433545.1696,73738.09999999931,30004.499999999996
177433547.1696,73738.09999999931,30004.499999999996
177433549.1696,73738.09999999931,30004.499999999996
177433551.1696,73738.09999999931,30004.499999999996
177433553.1696,73738.09999999931,30004.499999999996
177433555.1696,73738.09999999931,30004.499999999996
177433557.1696,73738.09999999931,30004.499999999996
177433559.1696,73738.09999999931,30004.499999999996
177433561.1696,73738.09999999931,30004.499999999996
177433563.1696,73738.09999999931,30004.499999999996
177433565.1696,73738.09999999931,30004.499999999996
177433567.1696,73737.9999999993,30004.499999999996
177433569.1696,73737.9999999993,30004.499999999996
177433571.1696,73737.9999999993,30004.499999999996
177433573.1696,73737.9999999993,30004.499999999996
177433575.1696,73737.9999999993,30004.499999999996
177433577.1696,73737.9999999993,30004.499999999996
177433579.1696,73737.9999999993,30004.499999999996
177433581.1696,73737.9999999993,30004.499999999996
177433583.1696,73737.9999999993,30004.499999999996
177433585.1696,73737.9999999993,30004.499999999996
177433587.1696,73737.9999999993,30004.499999999996
177433589.1696,73737.9999999993,30004.499999999996
177433591.1696,73737.9999999993,30004.499999999996
177433593.1696,73737.9999999993,30004.499999999996
177433595.1696,73737.9999999993,30004.499999999996
177433597.1696,73737.9999999993,30004.499999999996
177433599.1696,73737.9999999993,30004.499999999996
177433601.1696,73737.9999999993,30004.499999999996
177433603.1696,73737.9999999993,30004.499999999996
177433605.1696,73737.9999999993,30004.499999999996
177433607.1696,73737.9999999993,30004.499999999996
177433609.1696,73737.9999999993,30004.499999999996
177433611.1696,69364.59999999931,30004.499999999996
177433613.1696,69364.59999999931,30004.499999999996
177433615.1696,69364.59999999931,30004.499999999996
177433617.1696,69364.59999999931,30004.499999999996
177433619.1696,69364.59999999931,30004.499999999996
177433621.1696,69364.59999999931,30004.499999999996
177433623.1696,69364.59999999931,30004.499999999996
177433625.1696,69364.59999999931,30004.499999999996
177433627.1696,69364.59999999931,30004.499999999996
177433629.1696,69364.59999999931,30004.499999999996
177433631.1696,69364.59999999931,30004.499999999996
177433633.1696,69364.59999999931,30004.499999999996
177433635.1696,69364.59999999931,30004.499999999996
177433637.1696,69364.59999999931,30004.499999999996
177433639.1696,69364.59999999931,30004.499999999996
177433641.1696,69364.59999999931,30004.499999999996
177433643.1696,69364.59999999931,30004.499999999996
177433645.1696,69364.59999999931,30004.499999999996
177433647.1696,69364.59999999931,30004.499999999996
177433649.1696,69364.59999999931,30004.499999999996
177433651.1696,69364.59999999931,30004.499999999996
177433653.1696,69364.59999999931,30004.499999999996
177433655.1696,69364.59999999931,30004.499999999996
177433657.1696,69364.59999999931,30004.499999999996
177433659.1696,69364.59999999931,30004.499999999996
177433661.1696,69364.59999999931,30004.499999999996
177433663.1696,69364.59999999931,30004.499999999996
177433665.1696,69364.59999999931,30004.499999999996
177433667.1696,69364.59999999931,30004.499999999996
177433669.1696,69364.59999999931,30004.499999999996
177433671.1696,69364.59999999931,30004.499999999996
177433673.1696,69364.59999999931,30004.499999999996
177433675.1696,69364.59999999931,30004.499999999996
177433677.1696,69364.4999999993,30004.499999999996
177433679.1696,69364.4999999993,30004.499999999996
177433681.1696,69364.4999999993,30004.499999999996
177433683.1696,69364.4999999993,30004.499999999996
177433685.1696,69364.4999999993,30004.499999999996
177433687.1696,69364.4999999993,30004.499999999996
177433689.1696,69364.4999999993,30004.499999999996
177433691.1696,69364.4999999993,30004.499999999996
177433693.1696,69364.4999999993,30004.499999999996
177433695.1696,69364.4999999993,30004.499999999996
177433697.1696,69364.4999999993,30004.499999999996
177433699.1696,69364.4999999993,30004.499999999996
177433701.1696,69364.4999999993,30004.499999999996
177433703.1696,69364.4999999993,30004.499999999996
177433705.1696,69364.4999999993,30004.499999999996
177433707.1696,69364.4999999993,30004.499999999996
177433709.1696,69364.4999999993,30004.499999999996
177433711.1696,69364.4999999993,30004.499999999996
177433713.1696,69364.4999999993,30004.499999999996
177433715.1696,69364.4999999993,30004.499999999996
177433717.1696,69364.4999999993,30004.499999999996
177433719.1696,69364.4999999993,30004.499999999996
177433721.1696,69364.4999999993,30004.499999999996
177433723.1696,69364.4999999993,30004.499999999996
177433725.1696,69364.4999999993,30004.499999999996
177433727.1696,69364.4999999993,30004.499999999996
177433729.1696,69364.4999999993,30004.499999999996
177433731.1696,69364.4999999993,30004.499999999996
177433733.1696,69364.4999999993,30004.499999999996
177433735.1696,69364.4999999993,30004.499999999996
177433737.1696,69364.4999999993,30004.499999999996
177433739.1696,69364.4999999993,30004.499999999996
177433741.1696,65428.4999999993,30004.499999999996
177433743.1696,65428.4999999993,30004.499999999996
177433745.1696,65428.4999999993,30004.499999999996
177433747.1696,65428.4999999993,30004.499999999996
177433749.1696,65428.4999999993,30004.499999999996
177433751.1696,65428.4999999993,30004.499999999996
177433753.1696,65428.4999999993,30004.499999999996
177433755.1696,65428.4999999993,30004.499999999996
177433757.1696,65428.4999999993,30004.499999999996
177433759.1696,65428.4999999993,30004.499999999996
177433761.1696,65428.4999999993,30004.499999999996
177433763.1696,65428.4999999993,30004.499999999996
177433765.1696,65428.4999999993,30004.499999999996
177433767.1696,65428.3999999993,30004.499999999996
177433769.1696,65428.3999999993,30004.499999999996
177433771.1696,65428.3999999993,30004.499999999996
177433773.1696,65428.3999999993,30004.499999999996
177433775.1696,65428.3999999993,30004.499999999996
