Timestamp,Buy_Price,Sell_Price
177433777.1696,65428.3999999993,30004.499999999996
177433779.1696,65428.3999999993,30004.499999999996
177433781.1696,65428.3999999993,30004.499999999996
177433783.1696,65428.3999999993,30004.499999999996
177433785.1696,65428.3999999993,30004.499999999996
177433787.1696,61885.9999999993,30004.499999999996
177433789.1696,61885.9999999993,30004.499999999996
177433791.1696,61885.9999999993,30004.499999999996
177433793.1696,61885.9999999993,30004.499999999996
177433795.1696,61885.9999999993,30004.499999999996
177433797.1696,61885.9999999993,30004.499999999996
177433799.1696,61885.9999999993,30004.499999999996
177433801.1696,61885.9999999993,30004.499999999996
177433803.1696,61885.9999999993,30004.499999999996
177433805.1696,61885.9999999993,30004.499999999996
177433807.1696,61885.9999999993,30004.499999999996
177433809.1696,61885.9999999993,30004.499999999996
177433811.1696,61885.9999999993,30004.499999999996
177433813.1696,61885.9999999993,30004.499999999996
177433815.1696,61885.9999999993,30004.499999999996
177433817.1696,61885.9999999993,30004.499999999996
177433819.1696,61885.9999999993,30004.499999999996
177433821.1696,61885.9999999993,30004.499999999996
177433823.1696,61885.9999999993,30004.499999999996
177433825.1696,61885.9999999993,30004.499999999996
177433827.1696,61885.9999999993,30004.499999999996
177433829.1696,61885.9999999993,30004.499999999996
177433831.1696,61885.9999999993,30004.499999999996
177433833.1696,61885.9999999993,30004.499999999996
177433835.1696,61885.9999999993,30004.499999999996
177433837.1696,61885.9999999993,30004.499999999996
177433839.1696,61885.9999999993,30004.499999999996
177433841.1696,61885.9999999993,30004.499999999996
177433843.1696,61885.9999999993,30004.499999999996
177433845.1696,61885.9999999993,30004.499999999996
177433847.1696,61885.9999999993,30004.499999999996
177433849.1696,65428.3999999993,30004.499999999996
177433851.1696,65428.3999999993,30004.499999999996
177433853.1696,78599.6999999993,30004.499999999996
177433855.1696,78599.6999999993,30004.499999999996
177433857.1696,78599.6999999993,30004.499999999996
177433859.1696,78599.6999999993,30004.499999999996
177433861.1696,78599.6999999993,30004.499999999996
177433863.1696,78599.6999999993,30004.499999999996
177433865.1696,78599.6999999993,30004.499999999996
177433867.1696,78599.6999999993,30004.499999999996
177433869.1696,78599.6999999993,30004.499999999996
177433871.1696,78599.6999999993,30004.499999999996
177433873.1696,95856.9999999993,30004.499999999996
177433875.1696,95856.9999999993,30004.499999999996
177433877.1696,95857.09999999931,30004.499999999996
177433879.1696,111306.89999999931,30004.499999999996
177433881.1696,111307.69999999931,30004.499999999996
177433883.1696,111307.69999999931,30004.499999999996
177433885.1696,111307.69999999931,30004.499999999996
177433887.1696,111307.69999999931,30004.499999999996
177433889.1696,111307.69999999931,30004.499999999996
177433891.1696,111307.69999999931,30004.499999999996
177433893.1696,111307.69999999931,30004.499999999996
177433895.1696,111307.69999999931,30004.499999999996
177433897.1696,111307.69999999931,30004.499999999996
177433899.1696,111307.69999999931,30004.499999999996
177433901.1696,111307.69999999931,30004.499999999996
177433903.1696,111307.69999999931,30004.499999999996
177433905.1696,111307.69999999931,30004.499999999996
177433907.1696,111307.69999999931,30004.499999999996
177433909.1696,111307.69999999931,30004.499999999996
177433911.1696,111307.59999999931,30004.499999999996
177433913.1696,111307.59999999931,30004.499999999996
177433915.1696,111307.59999999931,30004.499999999996
177433917.1696,111307.59999999931,30004.499999999996
177433919.1696,111307.59999999931,30004.499999999996
177433921.1696,111307.59999999931,30004.499999999996
177433923.1696,111307.59999999931,30004.499999999996
177433925.1696,111307.59999999931,30004.499999999996
177433927.1696,111307.59999999931,30004.499999999996
177433929.1696,111307.59999999931,30004.499999999996
177433931.1696,111307.59999999931,30004.499999999996
177433933.1696,111307.59999999931,30004.499999999996
177433935.1696,111307.59999999931,30004.499999999996
177433937.1696,111307.59999999931,30004.499999999996
177433939.1696,111307.59999999931,30004.499999999996
177433941.1696,111307.59999999931,30004.499999999996
177433943.1696,111307.59999999931,30004.499999999996
177433945.1696,111307.59999999931,30004.499999999996
177433947.1696,111307.59999999931,30004.499999999996
177433949.1696,111307.59999999931,30004.499999999996
177433951.1696,111307.59999999931,30004.499999999996
177433953.1696,111307.59999999931,30004.499999999996
177433955.1696,111307.59999999931,30004.499999999996
177433957.1696,111307.59999999931,30004.499999999996
177433959.1696,111307.59999999931,30004.499999999996
177433961.1696,111307.59999999931,30004.499999999996
177433963.1696,111307.59999999931,30004.499999999996
177433965.1696,111307.59999999931,30004.499999999996
177433967.1696,111307.59999999931,30004.499999999996
177433969.1696,111307.59999999931,30004.499999999996
177433971.1696,111307.59999999931,30004.499999999996
177433973.1696,111307.59999999931,30004.499999999996
177433975.1696,111307.59999999931,30004.499999999996
177433977.1696,111307.59999999931,30004.499999999996
177433979.1696,111307.59999999931,30004.499999999996
177433981.1696,111307.59999999931,30004.499999999996
177433983.1696,111307.59999999931,30004.499999999996
177433985.1696,111307.59999999931,30004.499999999996
177433987.1696,111307.59999999931,30004.499999999996
177433989.1696,111307.59999999931,30004.499999999996
177433991.1696,111307.59999999931,30004.499999999996
177433993.1696,111307.59999999931,30004.499999999996
177433995.1696,111307.59999999931,30004.499999999996
177433997.1696,111307.59999999931,30004.499999999996
177433999.1696,111307.59999999931,30004.499999999996
177434001.1696,111307.59999999931,30004.499999999996
177434003.1696,111307.59999999931,30004.499999999996
177434005.1696,111307.59999999931,30004.499999999996
177434007.1696,111307.59999999931,30004.499999999996
177434009.1696,111307.59999999931,30004.499999999996
177434011.1696,111307.59999999931,30004.499999999996
177434013.1696,111307.59999999931,30004.499999999996
177434015.1696,111307.59999999931,30004.499999999996
177434017.1696,111307.59999999931,30004.499999999996
177434019.1696,111307.59999999931,30004.499999999996
177434021.1696,111307.59999999931,30004.499999999996
177434023.1696,111307.59999999931,30004.499999999996
177434025.1696,111307.59999999931,30004.499999999996
177434027.1696,111307.59999999931,30004.499999999996
177434029.1696,111307.59999999931,30004.499999999996
177434031.1696,111307.59999999931,30004.499999999996
177434033.1696,111307.59999999931,30004.499999999996
177434035.1696,111307.59999999931,30004.499999999996
177434037.1696,111307.59999999931,30004.499999999996
177434039.1696,111307.59999999931,30004.499999999996
177434041.1696,111307.59999999931,30004.499999999996
177434043.1696,111307.59999999931,30004.499999999996
177434045.1696,111307.59999999931,30004.499999999996
177434047.1696,111307.59999999931,30004.499999999996
177434049.1696,111307.59999999931,30004.499999999996
177434051.1696,111307.59999999931,30004.499999999996
177434053.1696,111307.59999999931,30004.499999999996
177434055.1696,111307.59999999931,30004.499999999996
177434057.1696,111307.59999999931,30004.499999999996
177434059.1696,111307.59999999931,30004.499999999996
177434061.1696,111307.59999999931,30004.499999999996
177434063.1696,111307.59999999931,30004.499999999996
177434065.1696,111307.59999999931,30004.499999999996
177434067.1696,111307.59999999931,30004.499999999996
177434069.1696,111307.59999999931,30004.499999999996
177434071.1696,111307.59999999931,30004.499999999996
177434073.1696,111307.59999999931,30004.499999999996
177434075.1696,111307.59999999931,30004.499999999996
177434077.1696,111307.59999999931,30004.499999999996
177434079.1696,111307.59999999931,30004.499999999996
177434081.1696,111307.59999999931,30004.499999999996
177434083.1696,111307.59999999931,30004.499999999996
177434085.1696,111307.59999999931,30004.499999999996
177434087.1696,111307.59999999931,30004.499999999996
177434089.1696,111307.59999999931,30004.499999999996
177434091.1696,111307.59999999931,30004.499999999996
177434093.1696,111307.59999999931,30004.499999999996
177434095.1696,111307.59999999931,30004.499999999996
177434097.1696,111307.59999999931,30004.499999999996
177434099.1696,111307.59999999931,30004.499999999996
177434101.1696,111307.59999999931,30004.499999999996
177434103.1696,111307.59999999931,30004.499999999996
177434105.1696,111307.59999999931,30004.499999999996
177434107.1696,111307.59999999931,30004.499999999996
177434109.1696,111307.59999999931,30004.499999999996
177434111.1696,111307.59999999931,30004.499999999996
177434113.1696,111307.59999999931,30004.499999999996
177434115.1696,111307.59999999931,30004.499999999996
177434117.1696,111307.59999999931,30004.499999999996
177434119.1696,111307.59999999931,30004.499999999996
177434121.1696,111307.59999999931,30004.499999999996
177434123.1696,111307.59999999931,30004.499999999996
177434125.1696,111307.59999999931,30004.499999999996
177434127.1696,111307.59999999931,30004.499999999996
177434129.1696,111307.59999999931,30004.499999999996
177434131.1696,111307.59999999931,30004.499999999996
177434133.1696,111307.59999999931,30004.499999999996
177434135.1696,111307.59999999931,30004.499999999996
177434137.1696,111307.59999999931,30004.499999999996
177434139.1696,111307.59999999931,30004.499999999996
177434141.1696,111307.59999999931,30004.499999999996
177434143.1696,111307.59999999931,30004.499999999996
177434145.1696,111307.59999999931,30004.499999999996
177434147.1696,111307.59999999931,30004.499999999996
177434149.1696,111307.59999999931,30004.499999999996
177434151.1696,111307.59999999931,30004.499999999996
177434153.1696,111307.59999999931,30004.499999999996
177434155.1696,111307.59999999931,30004.499999999996
177434157.1696,111307.59999999931,30004.499999999996
177434159.1696,111307.59999999931,30004.499999999996
177434161.1696,111307.59999999931,30004.499999999996
177434163.1696,111307.59999999931,30004.499999999996
177434165.1696,111307.59999999931,30004.499999999996
177434167.1696,111307.59999999931,30004.499999999996
177434169.1696,111307.59999999931,30004.499999999996
177434171.1696,111307.59999999931,30004.499999999996
177434173.1696,111307.59999999931,30004.499999999996
177434175.1696,111307.59999999931,30004.499999999996
177434177.1696,111307.59999999931,30004.499999999996
177434179.1696,111307.59999999931,30004.499999999996
177434181.1696,111307.59999999931,30004.499999999996
177434183.1696,111307.59999999931,30004.499999999996
177434185.1696,111307.59999999931,30004.499999999996
177434187.1696,111307.59999999931,30004.499999999996
177434189.1696,111307.59999999931,30004.499999999996
177434191.1696,111307.59999999931,30004.499999999996
177434193.1696,111307.59999999931,30004.499999999996
177434195.1696,111307.59999999931,30004.499999999996
177434197.1696,111307.59999999931,30004.499999999996
177434199.1696,111307.59999999931,30004.499999999996
177434201.1696,111307.59999999931,30004.499999999996
177434203.1696,111307.59999999931,30004.499999999996
177434205.1696,111307.59999999931,30004.499999999996
177434207.1696,111307.59999999931,30004.499999999996
177434209.1696,111307.59999999931,30004.499999999996
177434211.1696,111307.59999999931,30004.499999999996
177434213.1696,111307.59999999931,30004.499999999996
177434215.1696,111307.59999999931,30004.499999999996
177434217.1696,111307.59999999931,30004.499999999996
177434219.1696,111307.59999999931,30004.499999999996
177434221.1696,111307.59999999931,30004.499999999996
177434223.1696,111307.59999999931,30004.499999999996
177434225.1696,111307.59999999931,30004.499999999996
177434227.1696,111307.59999999931,30004.499999999996
177434229.1696,111307.59999999931,30004.499999999996
177434231.1696,111307.59999999931,30004.499999999996
177434233.1696,111307.59999999931,30004.499999999996
177434235.1696,111307.59999999931,30004.499999999996
177434237.1696,111307.59999999931,30004.499999999996
177434239.1696,111307.59999999931,30004.499999999996
177434241.1696,111307.59999999931,30004.499999999996
177434243.1696,111307.59999999931,30004.499999999996
177434245.1696,111307.59999999931,30004.499999999996
177434247.1696,111307.59999999931,30004.499999999996
177434249.1696,111307.59999999931,30004.499999999996
177434251.1696,111307.59999999931,30004.499999999996
177434253.1696,111307.59999999931,30004.499999999996
177434255.1696,111307.59999999931,30004.499999999996
177434257.1696,111307.59999999931,30004.499999999996
177434259.1696,111307.59999999931,30004.499999999996
177434261.1696,111307.59999999931,30004.499999999996
177434263.1696,111307.59999999931,30004.499999999996
177434265.1696,111307.59999999931,30004.499999999996
177434267.1696,111307.59999999931,30004.499999999996
177434269.1696,111307.59999999931,30004.499999999996
177434271.1696,111307.59999999931,30004.499999999996
177434273.1696,111307.59999999931,30004.499999999996
177434275.1696,111307.59999999931,30004.499999999996
177434277.1696,111307.59999999931,30004.499999999996
177434279.1696,111307.59999999931,30004.499999999996
177434281.1696,111307.59999999931,30004.499999999996
177434283.1696,111307.59999999931,30004.499999999996
177434285.1696,111307.59999999931,30004.499999999996
177434287.1696,111307.59999999931,30004.499999999996
177434289.1696,111307.4999999993,30004.499999999996
177434291.1696,111307.4999999993,30004.499999999996
177434293.1696,111307.4999999993,30004.499999999996
177434295.1696,111307.4999999993,30004.499999999996
177434297.1696,111307.4999999993,30004.499999999996
177434299.1696,111307.4999999993,30004.499999999996
177434301.1696,111307.4999999993,30004.499999999996
177434303.1696,111307.4999999993,30004.499999999996
177434305.1696,111307.4999999993,30004.499999999996
177434307.1696,111307.4999999993,30004.499999999996
177434309.1696,111307.4999999993,30004.499999999996
177434311.1696,111307.4999999993,30004.499999999996
177434313.1696,111307.4999999993,30004.499999999996
177434315.1696,111307.4999999993,30004.499999999996
177434317.1696,111307.4999999993,30004.499999999996
177434319.1696,111307.4999999993,30004.499999999996
177434321.1696,111307.4999999993,30004.499999999996
177434323.1696,111307.4999999993,30004.499999999996
177434325.1696,111307.4999999993,30004.499999999996
177434327.1696,111307.4999999993,30004.499999999996
177434329.1696,111307.4999999993,30004.499999999996
177434331.1696,111307.4999999993,30004.499999999996
177434333.1696,111307.4999999993,30004.499999999996
177434335.1696,111307.4999999993,30004.499999999996
177434337.1696,111307.4999999993,30004.499999999996
177434339.1696,111307.4999999993,30004.499999999996
177434341.1696,111307.4999999993,30004.499999999996
177434343.1696,111307.4999999993,30004.499999999996
177434345.1696,111307.4999999993,30004.499999999996
177434347.1696,111307.4999999993,30004.499999999996
177434349.1696,111307.3999999993,30004.499999999996
177434351.1696,111307.3999999993,30004.499999999996
177434353.1696,111307.3999999993,30004.499999999996
177434355.1696,111307.3999999993,30004.499999999996
177434357.1696,111307.3999999993,30004.499999999996
177434359.1696,111307.3999999993,30004.499999999996
177434361.1696,111307.3999999993,30004.499999999996
177434363.1696,111307.3999999993,30004.499999999996
177434365.1696,111307.3999999993,30004.499999999996
177434367.1696,111307.3999999993,30004.499999999996
177434369.1696,111307.3999999993,30004.499999999996
177434371.1696,111307.3999999993,30004.499999999996
177434373.1696,111307.3999999993,30004.499999999996
177434375.1696,111307.3999999993,30004.499999999996
177434377.1696,111307.3999999993,30004.499999999996
177434379.1696,111307.29999999929,30004.499999999996
177434381.1696,111307.29999999929,30004.499999999996
177434383.1696,111307.29999999929,30004.499999999996
177434385.1696,111307.29999999929,30004.499999999996
177434387.1696,103176.99999999929,30004.499999999996
177434389.1696,103176.99999999929,30004.499999999996
177434391.1696,103176.99999999929,30004.499999999996
177434393.1696,103176.99999999929,30004.499999999996
177434395.1696,103176.99999999929,30004.499999999996
177434397.1696,103176.99999999929,30004.499999999996
177434399.1696,103176.99999999929,30004.499999999996
177434401.1696,103176.99999999929,30004.499999999996
177434403.1696,103176.99999999929,30004.499999999996
177434405.1696,103176.99999999929,30004.499999999996
177434407.1696,103176.99999999929,30004.499999999996
177434409.1696,103176.99999999929,30004.499999999996
177434411.1696,103176.99999999929,30004.499999999996
177434413.1696,103176.99999999929,30004.499999999996
177434415.1696,103176.99999999929,30004.499999999996
177434417.1696,103176.99999999929,30004.499999999996
177434419.1696,103176.99999999929,30004.499999999996
177434421.1696,103176.99999999929,30004.499999999996
177434423.1696,103176.99999999929,30004.499999999996
177434425.1696,103176.99999999929,30004.499999999996
177434427.1696,103176.99999999929,30004.499999999996
177434429.1696,103176.99999999929,30004.499999999996
177434431.1696,103176.99999999929,30004.499999999996
177434433.1696,103176.99999999929,30004.499999999996
177434435.1696,103176.99999999929,30004.499999999996
177434437.1696,103176.99999999929,30004.499999999996
177434439.1696,103176.99999999929,30004.499999999996
177434441.1696,103176.99999999929,30004.499999999996
177434443.1696,103176.99999999929,30004.499999999996
177434445.1696,103176.99999999929,30004.499999999996
177434447.1696,103176.99999999929,30004.499999999996
177434449.1696,103176.99999999929,30004.499999999996
177434451.1696,103176.99999999929,30004.499999999996
177434453.1696,103176.99999999929,30004.499999999996
177434455.1696,103176.99999999929,30004.499999999996
177434457.1696,103176.99999999929,30004.499999999996
177434459.1696,103176.99999999929,30004.499999999996
177434461.1696,103176.99999999929,30004.499999999996
177434463.1696,103176.99999999929,30004.499999999996
177434465.1696,103176.99999999929,30004.499999999996
177434467.1696,103176.99999999929,30004.499999999996
177434469.1696,103176.99999999929,30004.499999999996
177434471.1696,103176.99999999929,30004.499999999996
177434473.1696,103176.99999999929,30004.499999999996
177434475.1696,103176.99999999929,30004.499999999996
177434477.1696,103176.99999999929,30004.499999999996
177434479.1696,103176.99999999929,30004.499999999996
177434481.1696,103176.99999999929,30004.499999999996
177434483.1696,103176.99999999929,30004.499999999996
177434485.1696,103176.99999999929,30004.499999999996
177434487.1696,103176.99999999929,30004.499999999996
177434489.1696,103176.99999999929,30004.499999999996
177434491.1696,103176.99999999929,30004.499999999996
177434493.1696,103176.99999999929,30004.499999999996
177434495.1696,103176.99999999929,30004.499999999996
177434497.1696,103176.99999999929,30004.499999999996
177434499.1696,103176.99999999929,30004.499999999996
177434501.1696,103176.99999999929,30004.499999999996
177434503.1696,103176.99999999929,30004.499999999996
177434505.1696,103176.89999999928,30004.499999999996
177434507.1696,103176.89999999928,30004.499999999996
177434509.1696,103176.89999999928,30004.499999999996
177434511.1696,103176.89999999928,30004.499999999996
177434513.1696,103176.89999999928,30004.499999999996
177434515.1696,103176.89999999928,30004.499999999996
177434517.1696,103176.89999999928,30004.499999999996
177434519.1696,103176.89999999928,30004.499999999996
177434521.1696,103176.89999999928,30004.499999999996
177434523.1696,103176.89999999928,30004.499999999996
177434525.1696,103176.89999999928,30004.499999999996
177434527.1696,103176.89999999928,30004.499999999996
177434529.1696,103176.89999999928,30004.499999999996
177434531.1696,103176.89999999928,30004.499999999996
177434533.1696,103176.89999999928,30004.499999999996
177434535.1696,103176.89999999928,30004.499999999996
177434537.1696,103176.89999999928,30004.499999999996
177434539.1696,103176.89999999928,30004.499999999996
177434541.1696,103176.89999999928,30004.499999999996
177434543.1696,103176.89999999928,30004.499999999996
177434545.1696,103176.89999999928,30004.499999999996
177434547.1696,103176.89999999928,30004.499999999996
177434549.1696,103176.89999999928,30004.499999999996
177434551.1696,103176.89999999928,30004.499999999996
177434553.1696,103176.89999999928,30004.499999999996
177434555.1696,103176.89999999928,30004.499999999996
177434557.1696,103176.89999999928,30004.499999999996
177434559.1696,103176.89999999928,30004.499999999996
177434561.1696,103176.89999999928,30004.499999999996
177434563.1696,103176.89999999928,30004.499999999996
177434565.1696,103176.89999999928,30004.499999999996
177434567.1696,103176.89999999928,30004.499999999996
177434569.1696,103176.89999999928,30004.499999999996
177434571.1696,103176.89999999928,30004.499999999996
177434573.1696,103176.89999999928,30004.499999999996
177434575.1696,103176.89999999928,30004.499999999996
177434577.1696,103176.89999999928,30004.499999999996
177434579.1696,103176.89999999928,30004.499999999996
177434581.1696,103176.89999999928,30004.499999999996
177434583.1696,103176.89999999928,30004.499999999996
177434585.1696,103176.89999999928,30004.499999999996
177434587.1696,103176.89999999928,30004.499999999996
177434589.1696,103176.89999999928,30004.499999999996
177434591.1696,103176.89999999928,30004.499999999996
177434593.1696,103176.89999999928,30004.499999999996
177434595.1696,103176.89999999928,30004.499999999996
177434597.1696,103176.79999999928,30004.499999999996
177434599.1696,103176.79999999928,30004.499999999996
177434601.1696,103176.79999999928,30004.499999999996
177434603.1696,103176.79999999928,30004.499999999996
177434605.1696,103176.79999999928,30004.499999999996
177434607.1696,103176.79999999928,30004.499999999996
177434609.1696,103176.79999999928,30004.499999999996
177434611.1696,103176.79999999928,30004.499999999996
177434613.1696,103176.79999999928,30004.499999999996
177434615.1696,103176.79999999928,30004.499999999996
177434617.1696,103176.79999999928,30004.499999999996
177434619.1696,103176.79999999928,30004.499999999996
177434621.1696,103176.79999999928,30004.499999999996
177434623.1696,103176.79999999928,30004.499999999996
177434625.1696,103176.79999999928,30004.499999999996
177434627.1696,103176.79999999928,30004.499999999996
177434629.1696,103176.79999999928,30004.499999999996
177434631.1696,103176.79999999928,30004.499999999996
177434633.1696,103176.79999999928,30004.499999999996
177434635.1696,103176.79999999928,30004.499999999996
177434637.1696,103176.79999999928,30004.499999999996
177434639.1696,103176.79999999928,30004.499999999996
177434641.1696,103176.79999999928,30004.499999999996
177434643.1696,103176.79999999928,30004.499999999996
177434645.1696,103176.79999999928,30004.499999999996
177434647.1696,103176.79999999928,30004.499999999996
177434649.1696,103176.79999999928,30004.499999999996
177434651.1696,103176.79999999928,30004.499999999996
177434653.1696,103176.79999999928,30004.499999999996
177434655.1696,103176.79999999928,30004.499999999996
177434657.1696,103176.79999999928,30004.499999999996
177434659.1696,103176.79999999928,30004.499999999996
177434661.1696,103176.79999999928,30004.499999999996
177434663.1696,103176.79999999928,30004.499999999996
177434665.1696,103176.79999999928,30004.499999999996
177434667.1696,103176.79999999928,30004.499999999996
177434669.1696,103176.69999999927,30004.499999999996
177434671.1696,103176.59999999926,30004.499999999996
177434673.1696,103176.59999999926,30004.499999999996
177434675.1696,103176.59999999926,30004.499999999996
177434677.1696,103176.59999999926,30004.499999999996
177434679.1696,103176.59999999926,30004.499999999996
177434681.1696,103176.59999999926,30004.499999999996
177434683.1696,103176.59999999926,30004.499999999996
177434685.1696,103176.59999999926,30004.499999999996
177434687.1696,103176.59999999926,30004.499999999996
177434689.1696,103176.59999999926,30004.499999999996
177434691.1696,103176.59999999926,30004.499999999996
177434693.1696,103176.59999999926,30004.499999999996
177434695.1696,103176.59999999926,30004.499999999996
177434697.1696,103176.59999999926,30004.499999999996
177434699.1696,103176.59999999926,30004.499999999996
177434701.1696,103176.59999999926,30004.499999999996
177434703.1696,103176.59999999926,30004.499999999996
177434705.1696,103176.59999999926,30004.499999999996
177434707.1696,103176.59999999926,30004.499999999996
177434709.1696,103176.59999999926,30004.499999999996
177434711.1696,103176.59999999926,30004.499999999996
177434713.1696,103176.59999999926,30004.499999999996
177434715.1696,103176.59999999926,30004.499999999996
177434717.1696,103176.59999999926,30004.499999999996
177434719.1696,103176.59999999926,30004.499999999996
177434721.1696,103176.59999999926,30004.499999999996
177434723.1696,103176.59999999926,30004.499999999996
177434725.1696,103176.59999999926,30004.499999999996
177434727.1696,103176.59999999926,30004.499999999996
177434729.1696,103176.59999999926,30004.499999999996
177434731.1696,103176.59999999926,30004.499999999996
177434733.1696,103176.59999999926,30004.499999999996
177434735.1696,103176.59999999926,30004.499999999996
177434737.1696,103176.59999999926,30004.499999999996
177434739.1696,103176.59999999926,30004.499999999996
177434741.1696,103176.59999999926,30004.499999999996
177434743.1696,103176.59999999926,30004.499999999996
177434745.1696,103176.59999999926,30004.499999999996
177434747.1696,103176.59999999926,30004.499999999996
177434749.1696,103176.59999999926,30004.499999999996
177434751.1696,103176.59999999926,30004.499999999996
177434753.1696,103176.59999999926,30004.499999999996
177434755.1696,103176.59999999926,30004.499999999996
177434757.1696,103176.59999999926,30004.499999999996
177434759.1696,103176.59999999926,30004.499999999996
177434761.1696,103176.59999999926,30004.499999999996
177434763.1696,103176.59999999926,30004.499999999996
177434765.1696,103176.59999999926,30004.499999999996
177434767.1696,103176.59999999926,30004.499999999996
177434769.1696,103176.59999999926,30004.499999999996
177434771.1696,103176.59999999926,30004.499999999996
177434773.1696,103176.59999999926,30004.499999999996
177434775.1696,103176.59999999926,30004.499999999996
177434777.1696,103176.59999999926,30004.499999999996
177434779.1696,103176.59999999926,30004.499999999996
177434781.1696,103176.59999999926,30004.499999999996
177434783.1696,103176.59999999926,30004.499999999996
177434785.1696,103176.59999999926,30004.499999999996
177434787.1696,103176.59999999926,30004.499999999996
177434789.1696,103176.59999999926,30004.499999999996
