Timestamp,Buy_Price,Sell_Price
177427277.1661,59996.3,37435.9
177427279.1661,59996.3,37435.9
177427281.1661,59996.3,37435.9
177427283.1661,59996.3,37435.9
177427285.1661,59996.3,37435.9
177427287.1661,59996.3,37435.9
177427289.1661,59996.3,37435.9
177427291.1661,59996.3,37435.9
177427293.1661,59996.3,37435.9
177427295.1661,59996.3,37435.9
177427297.1661,59996.3,37435.9
177427299.1661,59996.200000000004,37435.9
177427301.1661,59996.200000000004,37435.9
177427303.1661,59996.200000000004,37435.9
177427305.1661,59996.200000000004,37435.9
177427307.1661,59996.200000000004,37435.9
177427309.1661,59996.200000000004,37435.9
177427311.1661,59996.200000000004,37435.9
177427313.1661,59996.200000000004,37435.9
177427315.1661,59996.200000000004,37435.9
177427317.1661,59996.200000000004,37435.9
177427319.1661,59996.200000000004,37435.9
177427321.1661,59996.200000000004,37435.9
177427323.1661,59996.200000000004,37435.9
177427325.1661,59996.200000000004,37435.9
177427327.1661,59996.200000000004,37435.9
177427329.1661,59996.200000000004,37435.9
177427331.1661,59996.200000000004,37435.9
177427333.1661,59996.200000000004,37435.9
177427335.1661,59996.200000000004,37435.9
177427337.1661,59996.200000000004,37435.9
177427339.1661,59996.200000000004,37435.9
177427341.1661,59996.200000000004,37435.9
177427343.1661,59996.200000000004,37435.9
177427345.1661,59996.200000000004,37435.9
177427347.1661,59996.200000000004,37435.9
177427349.1661,59996.200000000004,37435.9
177427351.1661,59996.200000000004,37435.9
177427353.1661,59996.200000000004,37435.9
177427355.1661,59996.200000000004,37435.9
177427357.1661,59996.200000000004,37435.9
177427359.1661,59996.100000000006,37435.9
177427361.1661,59996.100000000006,37435.9
177427363.1661,59996.100000000006,37435.9
177427365.1661,59996.100000000006,37435.9
177427367.1661,59996.00000000001,37435.9
177427369.1661,59996.00000000001,37436.0
177427371.1661,59996.00000000001,37436.0
177427373.1661,59996.00000000001,37436.0
177427375.1661,59996.00000000001,37436.0
177427377.1661,59996.00000000001,37436.0
177427379.1661,59996.00000000001,37436.0
177427381.1661,59996.00000000001,37436.0
177427383.1661,59996.00000000001,37436.0
177427385.1661,59996.00000000001,37436.0
177427387.1661,59996.00000000001,37436.0
177427389.1661,59996.00000000001,37436.0
177427391.1661,59996.00000000001,37436.0
177427393.1661,59996.00000000001,37436.0
177427395.1661,59996.00000000001,37436.0
177427397.1661,59995.90000000001,37436.0
177427399.1661,59995.90000000001,37436.0
177427401.1661,59995.90000000001,37436.0
177427403.1661,59995.90000000001,37436.0
177427405.1661,59995.90000000001,37436.0
177427407.1661,59995.90000000001,37436.0
177427409.1661,59995.90000000001,37436.0
177427411.1661,59995.90000000001,37436.0
177427413.1661,59995.90000000001,37436.0
177427415.1661,59995.90000000001,37436.0
177427417.1661,59995.90000000001,37436.0
177427419.1661,59995.90000000001,37436.0
177427421.1661,59995.90000000001,37436.0
177427423.1661,59995.90000000001,37436.0
177427425.1661,59995.90000000001,37436.0
177427427.1661,59995.90000000001,37436.0
177427429.1661,59995.90000000001,37436.0
177427431.1661,59995.90000000001,37436.0
177427433.1661,59995.90000000001,37436.0
177427435.1661,59996.00000000001,37436.0
177427437.1661,59996.00000000001,37436.0
177427439.1661,59996.00000000001,37436.0
177427441.1661,59996.00000000001,37436.0
177427443.1661,59996.00000000001,37436.0
177427445.1661,59996.00000000001,37436.0
177427447.1661,59996.00000000001,37436.0
177427449.1661,59996.00000000001,37436.0
177427451.1661,59996.00000000001,37436.0
177427453.1661,59996.00000000001,37436.0
177427455.1661,59996.00000000001,37436.0
177427457.1661,59996.00000000001,37436.0
177427459.1661,59996.00000000001,37436.0
177427461.1661,59996.00000000001,37436.0
177427463.1661,59995.90000000001,37436.0
177427465.1661,59995.90000000001,37436.0
177427467.1661,59995.90000000001,37436.0
177427469.1661,59995.90000000001,37436.0
177427471.1661,59995.90000000001,37436.0
177427473.1661,59995.90000000001,37436.0
177427475.1661,59995.90000000001,37436.0
177427477.1661,59995.90000000001,37436.0
177427479.1661,59995.90000000001,37436.0
177427481.1661,59995.90000000001,37436.0
177427483.1661,59995.90000000001,37436.0
177427485.1661,59995.90000000001,37436.0
177427487.1661,59995.90000000001,37436.0
177427489.1661,59995.90000000001,37436.0
177427491.1661,59995.90000000001,37436.0
177427493.1661,59995.90000000001,37436.0
177427495.1661,59995.90000000001,37436.0
177427497.1661,59995.90000000001,37436.0
177427499.1661,59995.90000000001,37436.0
177427501.1661,59995.90000000001,37436.0
177427503.1661,59995.90000000001,37436.0
177427505.1661,59995.90000000001,37436.0
177427507.1661,59995.90000000001,37436.0
177427509.1661,59995.90000000001,37436.0
177427511.1661,59995.90000000001,37436.0
177427513.1661,59995.90000000001,37436.0
177427515.1661,59995.90000000001,37436.0
177427517.1661,59995.90000000001,37436.0
177427519.1661,59995.90000000001,37436.0
177427521.1661,59995.90000000001,37436.0
177427523.1661,59995.90000000001,37436.0
177427525.1661,59995.90000000001,37436.0
177427527.1661,59995.70000000001,37436.0
177427529.1661,59995.70000000001,37436.0
177427531.1661,59995.70000000001,37436.0
177427533.1661,59995.70000000001,37436.0
177427535.1661,59995.70000000001,37436.0
177427537.1661,59995.70000000001,37436.0
177427539.1661,59995.70000000001,37436.0
177427541.1661,59995.70000000001,37436.0
177427543.1661,59995.70000000001,37436.0
177427545.1661,59995.70000000001,37436.0
177427547.1661,59995.70000000001,37436.0
177427549.1661,59995.70000000001,37436.0
177427551.1661,59995.70000000001,37436.0
177427553.1661,59995.70000000001,37436.0
177427555.1661,59995.70000000001,37436.0
177427557.1661,59995.70000000001,37436.0
177427559.1661,59995.70000000001,37436.0
177427561.1661,59995.60000000001,37436.0
177427563.1661,59995.500000000015,37436.0
177427565.1661,59995.500000000015,37436.0
177427567.1661,59995.500000000015,37436.0
177427569.1661,59995.500000000015,37436.0
177427571.1661,59995.500000000015,37436.0
177427573.1661,59995.500000000015,37436.0
177427575.1661,59995.500000000015,37436.0
177427577.1661,59995.500000000015,37436.0
177427579.1661,59995.500000000015,37436.0
177427581.1661,59995.500000000015,37436.0
177427583.1661,59995.500000000015,37436.0
177427585.1661,59995.500000000015,37436.0
177427587.1661,59995.500000000015,37436.0
177427589.1661,59995.500000000015,37436.0
177427591.1661,59995.500000000015,37436.0
177427593.1661,59995.500000000015,37436.0
177427595.1661,59995.500000000015,37436.0
177427597.1661,59995.500000000015,37436.0
177427599.1661,59995.500000000015,37436.0
177427601.1661,59995.500000000015,37436.0
177427603.1661,59995.500000000015,37436.0
177427605.1661,59995.500000000015,37436.0
177427607.1661,59995.500000000015,37436.0
177427609.1661,59995.500000000015,37436.0
177427611.1661,59995.500000000015,37436.0
177427613.1661,59995.500000000015,37436.0
177427615.1661,59995.500000000015,37436.0
177427617.1661,59995.500000000015,37436.0
177427619.1661,59995.500000000015,37436.0
177427621.1661,59995.500000000015,37436.0
177427623.1661,59995.500000000015,37436.0
177427625.1661,59995.500000000015,37436.0
177427627.1661,59995.500000000015,37436.0
177427629.1661,59995.400000000016,37436.0
177427631.1661,59995.30000000002,37436.0
177427633.1661,59995.20000000002,37436.0
177427635.1661,59995.20000000002,37436.0
177427637.1661,59995.20000000002,37436.0
177427639.1661,59995.20000000002,37436.0
177427641.1661,59995.20000000002,37436.0
177427643.1661,59995.20000000002,37436.0
177427645.1661,59995.20000000002,37436.0
177427647.1661,59995.20000000002,37436.0
177427649.1661,59995.20000000002,37436.0
177427651.1661,59995.20000000002,37436.0
177427653.1661,59995.20000000002,37436.0
177427655.1661,59995.20000000002,37436.0
177427657.1661,59995.20000000002,37436.0
177427659.1661,59995.20000000002,37436.0
177427661.1661,59995.20000000002,37436.0
177427663.1661,59995.20000000002,37436.0
177427665.1661,59995.20000000002,37436.0
177427667.1661,59995.20000000002,37436.0
177427669.1661,59995.10000000002,37436.0
177427671.1661,59995.20000000002,37436.0
177427673.1661,59995.20000000002,37436.0
177427675.1661,59995.20000000002,37436.0
177427677.1661,59995.20000000002,37436.0
177427679.1661,59995.20000000002,37436.0
177427681.1661,59995.20000000002,37436.0
177427683.1661,59995.20000000002,37436.0
177427685.1661,59995.20000000002,37436.0
177427687.1661,59995.20000000002,37436.0
177427689.1661,59995.20000000002,37436.0
177427691.1661,59995.20000000002,37436.0
177427693.1661,59995.20000000002,37436.0
177427695.1661,59995.20000000002,37436.0
177427697.1661,59995.20000000002,37436.0
177427699.1661,59995.20000000002,37436.0
177427701.1661,59995.20000000002,37436.0
177427703.1661,59995.20000000002,37436.0
177427705.1661,59995.10000000002,37436.0
177427707.1661,59995.10000000002,37436.0
177427709.1661,59995.10000000002,37436.0
177427711.1661,59995.10000000002,37436.0
177427713.1661,59995.10000000002,37436.0
177427715.1661,59995.10000000002,37436.0
177427717.1661,59995.10000000002,37436.0
177427719.1661,59995.10000000002,37436.0
177427721.1661,59995.00000000002,37436.0
177427723.1661,59994.90000000002,37436.0
177427725.1661,59994.90000000002,37436.0
177427727.1661,59994.800000000025,37436.0
177427729.1661,59994.800000000025,37436.0
177427731.1661,59994.800000000025,37436.0
177427733.1661,59994.800000000025,37436.0
177427735.1661,59994.800000000025,37436.0
177427737.1661,59994.800000000025,37436.0
177427739.1661,59994.800000000025,37436.0
177427741.1661,59994.800000000025,37436.0
177427743.1661,59994.800000000025,37436.0
177427745.1661,59994.800000000025,37436.0
177427747.1661,59994.800000000025,37436.0
177427749.1661,59994.800000000025,37436.0
177427751.1661,59994.800000000025,37436.0
177427753.1661,59994.800000000025,37436.0
177427755.1661,59994.800000000025,37436.0
177427757.1661,59994.800000000025,37436.0
177427759.1661,59994.800000000025,37436.0
177427761.1661,59994.800000000025,37436.0
177427763.1661,59994.800000000025,37436.0
177427765.1661,59994.800000000025,37436.0
177427767.1661,59994.800000000025,37436.0
177427769.1661,59994.800000000025,37436.0
177427771.1661,59994.800000000025,37436.0
177427773.1661,59994.800000000025,37436.0
177427775.1661,59994.800000000025,37436.0
177427777.1661,59994.800000000025,37436.0
177427779.1661,59994.800000000025,37436.0
177427781.1661,59994.800000000025,37436.0
177427783.1661,59994.800000000025,37436.0
177427785.1661,59994.800000000025,37436.0
177427787.1661,59994.800000000025,37436.0
177427789.1661,59994.800000000025,37436.0
177427791.1661,59994.800000000025,37436.0
177427793.1661,59994.800000000025,37436.0
177427795.1661,59994.800000000025,37436.0
177427797.1661,59994.800000000025,37436.0
177427799.1661,59994.800000000025,37436.0
177427801.1661,59994.800000000025,37436.0
177427805.1661,59994.800000000025,37436.0
177427807.1661,59994.800000000025,37436.0
177427809.1661,59994.800000000025,37436.0
177427811.1661,59994.800000000025,37436.0
177427813.1661,59994.800000000025,37436.0
177427815.1661,59994.800000000025,37436.0
177427817.1661,59994.700000000026,37436.0
177427819.1661,59994.700000000026,37436.0
177427821.1661,59994.700000000026,37436.0
177427823.1661,59994.700000000026,37436.0
177427825.1661,59994.700000000026,37436.0
177427827.1661,59994.700000000026,37436.0
177427829.1661,59994.700000000026,37436.0
177427831.1661,59994.60000000003,37436.0
177427833.1661,59994.60000000003,37436.0
177427835.1661,59994.60000000003,37436.0
177427837.1661,59994.60000000003,37436.0
177427839.1661,59994.60000000003,37436.0
177427841.1661,59994.60000000003,37436.0
177427843.1661,59994.60000000003,37436.0
177427845.1661,59994.50000000003,37436.0
177427847.1661,59994.40000000003,37436.0
177427849.1661,59994.40000000003,37436.0
177427851.1661,59994.40000000003,37436.0
177427853.1661,59994.30000000003,37436.0
177427855.1661,59994.30000000003,37436.0
177427857.1661,59994.30000000003,37436.0
177427859.1661,59994.30000000003,37436.0
177427861.1661,59994.30000000003,37436.0
177427863.1661,59994.20000000003,37436.0
177427865.1661,59994.20000000003,37436.0
177427867.1661,59994.100000000035,37436.0
177427869.1661,59994.100000000035,37436.0
177427871.1661,59994.100000000035,37436.0
177427873.1661,59994.100000000035,37436.0
177427875.1661,59994.100000000035,37436.0
177427877.1661,59994.100000000035,37436.0
177427879.1661,59994.100000000035,37436.0
177427881.1661,59994.100000000035,37436.0
177427883.1661,59994.100000000035,37436.0
177427885.1661,59994.00000000004,37436.0
177427887.1661,59993.90000000004,37436.0
177427889.1661,59993.90000000004,37436.0
177427891.1661,59993.90000000004,37436.0
177427893.1661,59993.90000000004,37436.0
177427895.1661,59993.90000000004,37436.0
177427897.1661,59993.90000000004,37436.0
177427899.1661,59993.90000000004,37436.0
177427901.1661,59993.90000000004,37436.0
177427903.1661,59993.90000000004,37436.0
177427905.1661,59993.90000000004,37436.0
177427907.1661,59993.90000000004,37436.0
177427909.1661,59993.90000000004,37436.0
177427911.1661,59993.90000000004,37436.0
177427913.1661,59993.90000000004,37436.0
177427915.1661,59993.90000000004,37436.0
177427917.1661,59993.90000000004,37436.0
177427919.1661,59993.90000000004,37436.0
177427921.1661,59993.90000000004,37436.0
177427923.1661,59993.90000000004,37436.0
177427925.1661,59993.90000000004,37436.0
177427927.1661,59993.90000000004,37436.0
177427929.1661,59993.90000000004,37436.0
177427931.1661,59993.90000000004,37436.0
177427933.1661,59993.90000000004,37436.0
177427935.1661,59993.90000000004,37436.0
177427937.1661,59993.90000000004,37436.0
177427939.1661,59993.90000000004,37436.0
177427941.1661,59993.90000000004,37436.0
177427943.1661,59993.90000000004,37436.0
177427945.1661,59993.90000000004,37436.0
177427947.1661,59993.90000000004,37436.0
177427949.1661,59993.90000000004,37436.0
177427951.1661,59993.90000000004,37436.0
177427953.1661,59993.90000000004,37436.0
177427955.1661,59993.90000000004,37436.0
177427957.1661,59993.90000000004,37436.0
177427959.1661,59993.90000000004,37436.0
177427961.1661,59993.90000000004,37436.0
177427963.1661,59993.90000000004,37436.0
177427965.1661,59993.90000000004,37436.0
177427967.1661,59993.90000000004,37436.0
177427969.1661,59993.80000000004,37436.0
177427971.1661,59993.80000000004,37436.0
177427973.1661,59993.80000000004,37436.0
177427975.1661,59993.70000000004,37436.0
177427977.1661,59993.70000000004,37436.0
177427979.1661,59993.70000000004,37436.0
177427981.1661,59993.70000000004,37436.0
177427983.1661,59993.70000000004,37436.0
177427985.1661,59993.70000000004,37436.0
177427987.1661,59993.70000000004,37436.0
177427989.1661,59993.70000000004,37436.0
177427991.1661,59993.70000000004,37436.0
177427993.1661,59993.70000000004,37436.0
177427995.1661,59993.70000000004,37436.0
177427997.1661,59993.70000000004,37436.0
177427999.1661,59993.70000000004,37436.0
177428001.1661,59993.70000000004,37436.0
177428003.1661,59993.70000000004,37436.0
177428005.1661,59993.70000000004,37436.0
177428007.1661,59993.70000000004,37436.0
177428009.1661,59993.70000000004,37436.0
177428011.1661,59993.70000000004,37436.0
177428013.1661,59993.70000000004,37436.0
177428015.1661,59993.60000000004,37436.0
177428017.1661,59993.500000000044,37436.0
177428019.1661,59993.500000000044,37436.0
177428021.1661,59993.500000000044,37436.0
177428023.1661,59993.500000000044,37436.0
177428025.1661,59993.500000000044,37436.0
177428027.1661,59993.500000000044,37436.0
177428029.1661,59993.500000000044,37436.0
177428031.1661,59993.500000000044,37436.1
177428033.1661,59993.500000000044,37436.1
177428035.1661,59993.500000000044,37436.1
177428037.1661,59993.500000000044,37436.1
177428039.1661,59993.400000000045,37436.1
177428041.1661,59993.400000000045,37436.1
177428043.1661,59993.400000000045,37436.1
177428045.1661,59993.400000000045,37436.1
177428047.1661,59993.400000000045,37436.1
177428049.1661,59993.400000000045,37436.1
177428051.1661,59993.400000000045,37436.1
177428053.1661,59993.400000000045,37436.1
177428055.1661,59993.400000000045,37436.1
177428057.1661,59993.400000000045,37436.1
177428059.1661,59993.400000000045,37436.1
177428061.1661,59993.400000000045,37436.1
177428063.1661,59993.400000000045,37436.1
177428065.1661,59993.400000000045,37436.1
177428067.1661,59993.400000000045,37436.1
177428069.1661,59993.400000000045,37436.1
177428071.1661,59993.400000000045,37436.1
177428073.1661,59993.400000000045,37436.1
177428075.1661,59993.400000000045,37436.1
177428077.1661,59993.400000000045,37436.1
177428079.1661,59993.400000000045,37436.0
177428081.1661,59993.400000000045,37436.0
177428083.1661,59993.400000000045,37436.0
177428085.1661,59993.30000000005,37436.0
177428087.1661,59993.30000000005,37436.0
177428089.1661,59993.30000000005,37436.0
177428091.1661,59993.30000000005,37436.0
177428093.1661,59993.30000000005,37436.0
177428095.1661,59993.30000000005,37436.1
177428097.1661,59993.30000000005,37436.1
177428099.1661,59993.30000000005,37436.1
177428101.1661,59993.30000000005,37436.1
177428103.1661,59993.30000000005,37436.1
177428105.1661,59993.30000000005,37436.1
177428107.1661,59993.30000000005,37436.1
177428109.1661,59993.30000000005,37436.1
177428111.1661,59993.30000000005,37436.1
177428113.1661,59993.30000000005,37436.1
177428115.1661,59993.30000000005,37436.1
177428117.1661,59993.30000000005,37436.1
177428119.1661,59993.30000000005,37436.1
177428121.1661,59993.20000000005,37436.1
177428123.1661,59993.10000000005,37436.1
177428125.1661,59993.20000000005,37436.1
177428127.1661,59993.20000000005,37436.1
177428129.1661,59993.20000000005,37436.1
177428131.1661,59993.20000000005,37436.1
177428133.1661,59993.20000000005,37436.1
177428135.1661,59993.20000000005,37436.1
177428137.1661,59993.20000000005,37436.1
177428139.1661,59993.20000000005,37436.1
177428141.1661,59993.20000000005,37436.1
177428143.1661,59993.20000000005,37436.1
177428145.1661,59993.20000000005,37436.1
177428147.1661,59993.20000000005,37436.1
177428149.1661,59993.20000000005,37436.1
177428151.1661,59993.20000000005,37436.1
177428153.1661,59993.20000000005,37436.1
177428155.1661,59993.20000000005,37436.1
177428157.1661,59993.20000000005,37436.1
177428159.1661,59993.20000000005,37436.1
177428161.1661,59993.20000000005,37436.1
177428163.1661,59993.20000000005,37436.1
177428165.1661,59993.20000000005,37436.1
177428167.1661,59993.20000000005,37436.1
177428169.1661,59993.20000000005,37436.1
177428171.1661,59993.20000000005,37436.1
177428173.1661,59993.20000000005,37436.1
177428175.1661,59993.20000000005,37436.1
177428177.1661,59993.20000000005,37436.1
177428179.1661,59993.20000000005,37436.1
177428181.1661,59993.20000000005,37436.1
177428183.1661,59993.20000000005,37436.1
177428185.1661,59993.20000000005,37436.1
177428187.1661,59993.20000000005,37436.1
177428189.1661,59993.20000000005,37436.1
177428191.1661,59993.20000000005,37436.1
177428193.1661,59993.20000000005,37436.1
177428195.1661,59993.20000000005,37436.1
177428197.1661,59993.20000000005,37436.1
177428199.1661,59993.20000000005,37436.1
177428201.1661,59993.20000000005,37436.1
177428203.1661,59993.20000000005,37436.1
177428205.1661,59993.20000000005,37436.1
177428207.1661,59993.20000000005,37436.1
177428209.1661,59993.20000000005,37436.1
177428211.1661,59993.20000000005,37436.1
177428213.1661,59993.20000000005,37436.2
177428215.1661,59993.20000000005,37436.2
177428217.1661,59993.20000000005,37436.2
177428219.1661,59993.20000000005,37436.2
177428221.1661,59993.20000000005,37436.2
177428223.1661,59993.20000000005,37436.299999999996
177428225.1661,59993.20000000005,37436.299999999996
177428227.1661,59993.20000000005,37436.299999999996
177428229.1661,59993.20000000005,37436.299999999996
177428231.1661,59993.20000000005,37436.299999999996
177428233.1661,59993.20000000005,37436.299999999996
177428235.1661,59993.20000000005,37436.299999999996
177428237.1661,59993.20000000005,37436.299999999996
177428239.1661,59993.20000000005,37436.299999999996
177428241.1661,59993.20000000005,37436.399999999994
177428243.1661,59993.20000000005,37436.399999999994
177428245.1661,59993.20000000005,37436.399999999994
177428247.1661,59993.20000000005,37436.399999999994
177428249.1661,59993.20000000005,37436.399999999994
177428251.1661,59993.20000000005,37436.399999999994
177428253.1661,59993.20000000005,37436.399999999994
177428255.1661,59993.20000000005,37436.399999999994
177428257.1661,59993.20000000005,37436.399999999994
177428259.1661,59993.20000000005,37436.399999999994
177428261.1661,59993.20000000005,37436.49999999999
177428263.1661,59993.20000000005,37436.49999999999
177428265.1661,59993.20000000005,37436.49999999999
177428267.1661,59993.20000000005,37436.49999999999
177428269.1661,59993.20000000005,37436.49999999999
177428271.1661,59993.20000000005,37436.49999999999
177428273.1661,59993.20000000005,37436.49999999999
177428275.1661,59993.20000000005,37436.49999999999
177428277.1661,59993.20000000005,37436.49999999999
177428279.1661,59993.20000000005,37436.49999999999
177428281.1661,59993.20000000005,37436.49999999999
177428283.1661,59993.20000000005,37436.399999999994
177428285.1661,59993.30000000005,37436.399999999994
177428287.1661,59993.30000000005,37436.399999999994
177428289.1661,59993.30000000005,37436.399999999994
177428291.1661,59993.30000000005,37436.399999999994
177428293.1661,59993.30000000005,37436.399999999994
177428295.1661,59993.30000000005,37436.399999999994
177428297.1661,59993.30000000005,37436.399999999994
177428299.1661,59993.30000000005,37436.399999999994
177428301.1661,59993.30000000005,37436.399999999994
177428303.1661,59993.30000000005,37436.399999999994
177428305.1661,59993.30000000005,37436.399999999994
177428307.1661,59993.30000000005,37436.399999999994
177428309.1661,59993.30000000005,37436.399999999994
177428311.1661,59993.30000000005,37436.399999999994
177428313.1661,59993.30000000005,37436.399999999994
177428315.1661,59993.30000000005,37436.399999999994
177428317.1661,59993.30000000005,37436.399999999994
177428319.1661,59993.30000000005,37436.399999999994
177428321.1661,59993.30000000005,37436.399999999994
177428323.1661,59993.30000000005,37436.399999999994
177428325.1661,59993.30000000005,37436.399999999994
177428327.1661,59993.30000000005,37436.399999999994
177428329.1661,59993.30000000005,37436.399999999994
177428331.1661,59993.30000000005,37436.399999999994
177428333.1661,59993.30000000005,37436.399999999994
177428335.1661,59993.30000000005,37436.399999999994
177428337.1661,59993.30000000005,37436.399999999994
177428339.1661,59993.30000000005,37436.399999999994
177428341.1661,59993.30000000005,37436.399999999994
177428343.1661,59993.30000000005,37436.399999999994
177428345.1661,59993.30000000005,37436.399999999994
177428347.1661,59993.30000000005,37436.399999999994
177428349.1661,59993.30000000005,37436.399999999994
177428351.1661,59993.30000000005,37436.399999999994
177428353.1661,59993.30000000005,37436.399999999994
177428355.1661,59993.30000000005,37436.399999999994
177428357.1661,59993.30000000005,37436.399999999994
177428359.1661,59993.30000000005,37436.399999999994
177428361.1661,59993.30000000005,37436.399999999994
177428363.1661,59993.30000000005,37436.399999999994
177428365.1661,59993.30000000005,37436.399999999994
177428367.1661,59993.30000000005,37436.399999999994
177428369.1661,59993.30000000005,37436.49999999999
177428371.1661,59993.30000000005,37436.49999999999
177428373.1661,59993.30000000005,37436.49999999999
177428375.1661,59993.30000000005,37436.49999999999
177428377.1661,59993.30000000005,37436.49999999999
177428379.1661,59993.30000000005,37436.49999999999
177428381.1661,59993.30000000005,37436.49999999999
177428383.1661,59993.30000000005,37436.49999999999
177428385.1661,59993.30000000005,37436.49999999999
177428387.1661,59993.20000000005,37436.49999999999
177428389.1661,59993.20000000005,37436.49999999999
177428391.1661,59993.20000000005,37436.49999999999
177428393.1661,59993.20000000005,37436.49999999999
177428395.0661,59993.20000000005,37436.49999999999
177428397.0661,59993.20000000005,37436.49999999999
177428399.0661,59993.20000000005,37436.49999999999
177428401.0661,59993.20000000005,37436.49999999999
177428403.0661,59993.20000000005,37436.49999999999
177428405.0661,59993.20000000005,37436.49999999999
177428407.0661,59993.20000000005,37436.49999999999
177428409.0661,59993.20000000005,37436.49999999999
177428411.0661,59993.20000000005,37436.49999999999
177428413.0661,59993.20000000005,37436.49999999999
177428415.0661,59993.20000000005,37436.49999999999
177428417.0661,59993.20000000005,37436.49999999999
177428419.0661,59993.20000000005,37436.49999999999
177428421.0661,59993.20000000005,37436.49999999999
177428423.0661,59993.20000000005,37436.49999999999
177428425.0661,59993.20000000005,37436.49999999999
177428427.0661,59993.20000000005,37436.49999999999
177428429.0661,59993.20000000005,37436.399999999994
177428431.0661,59993.20000000005,37436.399999999994
177428433.0661,59993.20000000005,37436.49999999999
177428435.0661,59993.20000000005,37436.49999999999
177428437.0661,59993.20000000005,37436.49999999999
177428439.0661,59993.20000000005,37436.49999999999
177428441.0661,59993.20000000005,37436.49999999999
177428443.0661,59993.20000000005,37436.49999999999
177428445.0661,59993.20000000005,37436.49999999999
177428447.0661,59993.20000000005,37436.49999999999
177428449.0661,59993.20000000005,37436.59999999999
177428451.0661,59993.20000000005,37436.59999999999
177428453.0661,59993.20000000005,37436.59999999999
177428455.0661,59993.20000000005,37436.59999999999
177428457.0661,59993.20000000005,44999.99999999999
177428459.0661,59993.20000000005,44999.99999999999
177428461.0661,59993.20000000005,45000.09999999999
177428463.0661,59993.20000000005,45000.09999999999
177428465.0661,59993.20000000005,45000.09999999999
177428467.0661,59993.20000000005,45000.09999999999
177428469.0661,59993.20000000005,45000.09999999999
177428471.0661,59993.20000000005,45000.09999999999
177428473.0661,59993.20000000005,45000.09999999999
177428475.0661,59993.20000000005,45000.09999999999
177428477.0661,59993.20000000005,45000.09999999999
177428479.0661,59993.20000000005,45000.09999999999
177428481.0661,59993.20000000005,45000.09999999999
177428483.0661,59993.20000000005,45000.09999999999
177428485.0661,59993.20000000005,45000.09999999999
177428487.0661,59993.20000000005,45000.09999999999
177428489.0661,59993.20000000005,45000.09999999999
177428491.0661,59993.20000000005,45000.09999999999
177428493.0661,59993.20000000005,45000.09999999999
177428495.0661,59993.20000000005,45000.09999999999
177428497.0661,59993.20000000005,45000.09999999999
177428499.0661,59993.20000000005,45000.09999999999
177428501.0661,59993.20000000005,45000.09999999999
177428503.0661,59993.20000000005,45000.09999999999
177428505.0661,59993.20000000005,45000.09999999999
177428507.0661,59993.20000000005,45000.09999999999
177428509.0661,59993.20000000005,45000.09999999999
177428511.0661,59993.20000000005,45000.09999999999
177428513.1661,59993.20000000005,45000.09999999999
177428515.0661,59993.20000000005,45000.19999999999
177428517.0661,59993.20000000005,45000.19999999999
177428519.0661,59993.20000000005,45000.29999999999
177428521.0661,59993.20000000005,45000.29999999999
