Timestamp,Buy_Price,Sell_Price
177428523.0661,59993.20000000005,45000.29999999999
177428525.0661,59993.20000000005,45000.29999999999
177428527.0661,59993.20000000005,45000.29999999999
177428529.0661,59993.20000000005,45000.29999999999
177428531.0661,59993.20000000005,45000.29999999999
177428533.0661,59993.20000000005,45000.29999999999
177428535.0661,59993.20000000005,45000.29999999999
177428537.0661,59993.20000000005,45000.29999999999
177428539.0661,59993.20000000005,45000.29999999999
177428541.0661,59993.20000000005,45000.29999999999
177428543.0661,59993.20000000005,45000.29999999999
177428545.0661,59993.20000000005,45000.29999999999
177428547.0661,59993.20000000005,45000.29999999999
177428549.0661,59993.20000000005,45000.29999999999
177428551.0661,59993.20000000005,45000.29999999999
177428553.0661,59993.20000000005,45000.39999999999
177428555.0661,59993.20000000005,45000.39999999999
177428557.0661,59993.20000000005,45000.499999999985
177428559.0661,59993.20000000005,45000.499999999985
177428561.0661,59993.20000000005,45000.499999999985
177428563.0661,59993.20000000005,45000.499999999985
177428565.0661,59993.20000000005,45000.499999999985
177428567.0661,59993.20000000005,45000.499999999985
177428569.0661,59993.20000000005,45000.499999999985
177428571.0661,59993.20000000005,45000.499999999985
177428573.0661,59993.20000000005,45000.499999999985
177428575.0661,59993.20000000005,45000.499999999985
177428577.0661,59993.20000000005,45000.499999999985
177428579.0661,59993.20000000005,45000.499999999985
177428581.0661,59993.20000000005,45000.499999999985
177428583.0661,59993.20000000005,45000.499999999985
177428585.0661,59993.20000000005,45000.499999999985
177428587.0661,59993.20000000005,45000.499999999985
177428589.0661,59993.20000000005,45000.499999999985
177428591.0661,59993.20000000005,45000.499999999985
177428593.0661,59993.20000000005,45000.499999999985
177428595.0661,59993.20000000005,45000.499999999985
177428597.0661,59993.20000000005,45000.499999999985
177428599.0661,59993.20000000005,45000.599999999984
177428601.0661,59993.20000000005,45000.599999999984
177428603.0661,59993.20000000005,45000.599999999984
177428605.0661,59993.20000000005,45000.69999999998
177428607.0661,59993.20000000005,45000.69999999998
177428609.0661,59993.20000000005,45000.69999999998
177428611.0661,59993.20000000005,45000.69999999998
177428613.0661,59993.20000000005,45000.69999999998
177428615.0661,59993.20000000005,45000.69999999998
177428617.0661,59993.20000000005,45000.69999999998
177428619.0661,59993.20000000005,45000.69999999998
177428621.0661,59993.20000000005,45000.69999999998
177428623.0661,59993.20000000005,45000.69999999998
177428625.0661,59993.20000000005,45000.69999999998
177428627.0661,59993.20000000005,45000.69999999998
177428629.0661,59993.20000000005,45000.69999999998
177428631.0661,59993.20000000005,45000.69999999998
177428633.0661,59993.20000000005,45000.69999999998
177428635.0661,59993.20000000005,45000.69999999998
177428637.0661,59993.20000000005,45000.69999999998
177428639.0661,59993.20000000005,45000.69999999998
177428641.0661,59993.20000000005,45000.69999999998
177428643.0661,59993.20000000005,45000.69999999998
177428645.0661,59993.20000000005,45000.69999999998
177428647.0661,59993.20000000005,45000.69999999998
177428649.0661,59993.20000000005,45000.69999999998
177428651.0661,59993.20000000005,45000.69999999998
177428653.0661,59993.10000000005,45000.69999999998
177428655.0661,59993.10000000005,45000.69999999998
177428657.0661,59993.10000000005,45000.69999999998
177428659.0661,59993.10000000005,45000.69999999998
177428661.0661,59993.10000000005,45000.69999999998
177428663.0661,59993.10000000005,45000.69999999998
177428665.0661,59993.10000000005,45000.69999999998
177428667.0661,59993.10000000005,45000.69999999998
177428669.0661,59993.10000000005,45000.69999999998
177428671.0661,59993.10000000005,45000.69999999998
177428673.0661,59993.10000000005,45000.69999999998
177428675.0661,59993.00000000005,45000.69999999998
177428677.0661,59992.90000000005,45000.69999999998
177428679.0661,59992.90000000005,45000.69999999998
177428681.0661,59992.90000000005,45000.69999999998
177428683.0661,59992.90000000005,45000.69999999998
177428685.0661,59992.90000000005,45000.69999999998
177428687.0661,59992.90000000005,45000.69999999998
177428689.0661,59992.90000000005,45000.79999999998
177428691.0661,59992.90000000005,45000.79999999998
177428693.0661,59992.90000000005,45000.79999999998
177428695.0661,59992.90000000005,45000.79999999998
177428697.0661,59992.90000000005,45000.79999999998
177428699.0661,59992.800000000054,45000.79999999998
177428701.0661,59992.700000000055,45000.79999999998
177428703.0661,59992.700000000055,45000.79999999998
177428705.0661,59992.700000000055,45000.79999999998
177428707.0661,59992.700000000055,45000.79999999998
177428709.0661,59992.700000000055,45000.79999999998
177428711.0661,59992.700000000055,45000.79999999998
177428713.0661,59992.700000000055,45000.79999999998
177428715.0661,59992.700000000055,45000.79999999998
177428717.0661,59992.700000000055,45000.79999999998
177428719.0661,59992.700000000055,45000.79999999998
177428721.0661,59992.700000000055,45000.79999999998
177428723.0661,59992.700000000055,45000.79999999998
177428725.0661,59992.700000000055,45000.79999999998
177428727.0661,59992.700000000055,45000.79999999998
177428729.0661,59992.700000000055,45000.79999999998
177428731.0661,59992.700000000055,45000.79999999998
177428733.0661,59992.700000000055,45000.79999999998
177428735.0661,59992.700000000055,45000.79999999998
177428737.0661,59992.700000000055,45000.79999999998
177428739.0661,59992.700000000055,45000.79999999998
177428741.0661,59992.700000000055,45000.79999999998
177428742.9661,59992.700000000055,37435.89999999998
177428744.9661,59992.700000000055,37435.89999999998
177428746.9661,59992.700000000055,37435.89999999998
177428748.9661,59992.700000000055,37435.89999999998
177428750.9661,59992.700000000055,37435.89999999998
177428752.9661,59992.60000000006,37435.89999999998
177428754.9661,59992.60000000006,37435.89999999998
177428756.9661,59992.60000000006,37435.89999999998
177428758.9661,59992.50000000006,37435.89999999998
177428760.9661,59992.50000000006,37435.89999999998
177428762.9661,59992.50000000006,37435.89999999998
177428764.9661,59992.50000000006,37435.89999999998
177428766.9661,59992.50000000006,37435.89999999998
177428768.9661,59992.50000000006,37435.89999999998
177428770.9661,59992.50000000006,37435.89999999998
177428772.9661,59992.50000000006,37435.89999999998
177428774.9661,59992.50000000006,37435.89999999998
177428776.9661,59992.50000000006,37435.89999999998
177428778.9661,59992.50000000006,37435.89999999998
177428780.9661,59992.50000000006,37435.89999999998
177428782.9661,59992.50000000006,37435.89999999998
177428784.9661,59992.50000000006,37435.89999999998
177428786.9661,59992.50000000006,37435.89999999998
177428788.9661,59992.50000000006,37435.89999999998
177428790.9661,59992.50000000006,37435.89999999998
177428792.9661,59992.40000000006,37435.89999999998
177428794.9661,59992.40000000006,37435.89999999998
177428796.9661,59992.40000000006,37435.89999999998
177428798.9661,59992.40000000006,37435.89999999998
177428800.9661,59992.40000000006,37435.89999999998
177428802.9661,59992.40000000006,37435.89999999998
177428804.9661,59992.40000000006,37435.89999999998
177428806.9661,59992.40000000006,37435.89999999998
177428808.9661,59992.40000000006,37435.89999999998
177428810.9661,59992.40000000006,37435.89999999998
177428812.9661,59992.40000000006,37435.89999999998
177428814.9661,59992.40000000006,37435.89999999998
177428816.9661,59992.40000000006,37435.89999999998
177428818.9661,59992.40000000006,37435.89999999998
177428820.9661,59992.40000000006,37435.89999999998
177428822.9661,59992.40000000006,37435.89999999998
177428824.9661,59992.40000000006,37435.89999999998
177428826.9661,59992.40000000006,37435.89999999998
177428828.9661,59992.40000000006,37435.89999999998
177428830.9661,57736.70000000006,37435.89999999998
177428832.9661,57736.70000000006,37435.89999999998
177428834.9661,57736.70000000006,37435.89999999998
177428836.9661,57736.70000000006,37435.89999999998
177428838.9661,57736.70000000006,37435.89999999998
177428840.9661,57736.70000000006,37435.89999999998
177428842.9661,57736.70000000006,37435.89999999998
177428844.9661,57736.70000000006,37435.89999999998
177428846.9661,57736.70000000006,37435.89999999998
177428848.9661,57736.70000000006,37435.89999999998
177428850.9661,57736.70000000006,37435.89999999998
177428852.9661,57736.70000000006,37435.89999999998
177428854.9661,57736.70000000006,37435.89999999998
177428856.9661,57736.70000000006,37435.89999999998
177428858.9661,57736.70000000006,37435.89999999998
177428860.9661,57736.70000000006,37435.89999999998
177428862.9661,57736.70000000006,37435.89999999998
177428864.9661,57736.70000000006,37435.89999999998
177428866.9661,57736.70000000006,37435.89999999998
177428868.9661,57736.70000000006,37435.89999999998
177428870.9661,57736.70000000006,37435.89999999998
177428872.9661,57736.70000000006,37435.89999999998
177428874.9661,57736.70000000006,37435.89999999998
177428876.9661,57736.70000000006,37435.89999999998
177428878.9661,57736.70000000006,37435.89999999998
177428880.9661,59992.40000000006,37435.89999999998
177428882.9661,59992.40000000006,37435.89999999998
177428884.9661,59992.40000000006,37435.89999999998
177428886.9661,59992.40000000006,37435.89999999998
177428888.9661,59992.40000000006,37435.89999999998
177428890.9661,59992.40000000006,37435.89999999998
177428892.9661,59992.40000000006,37435.89999999998
177428894.9661,59992.30000000006,37435.89999999998
177428896.9661,59992.30000000006,37435.89999999998
177428898.9661,59992.30000000006,37435.89999999998
177428900.9661,59992.30000000006,37435.89999999998
177428902.9661,59992.30000000006,37435.89999999998
177428904.9661,59992.30000000006,37435.89999999998
177428906.9661,59992.30000000006,37435.89999999998
177428908.9661,59992.30000000006,37435.89999999998
177428910.9661,59992.30000000006,37435.89999999998
177428912.9661,59992.30000000006,37435.89999999998
177428914.9661,59992.30000000006,37435.89999999998
177428916.9661,59992.30000000006,37435.89999999998
177428918.9661,59992.30000000006,37435.89999999998
177428920.9661,59992.30000000006,37435.89999999998
177428922.9661,59992.30000000006,37435.89999999998
177428924.9661,59992.30000000006,38563.69999999998
177428926.9661,59992.30000000006,38563.69999999998
177428928.9661,59992.30000000006,38563.69999999998
177428930.9661,59992.30000000006,38563.69999999998
177428932.9661,59992.30000000006,38563.69999999998
177428934.9661,59992.30000000006,38563.69999999998
177428936.9661,59992.30000000006,38563.69999999998
177428938.9661,59992.30000000006,38563.69999999998
177428940.9661,59992.30000000006,38563.69999999998
177428942.9661,59992.30000000006,38563.69999999998
177428944.9661,59992.30000000006,38563.69999999998
177428946.9661,59992.40000000006,38563.69999999998
177428948.9661,59992.40000000006,38563.69999999998
177428950.9661,59992.40000000006,38563.69999999998
177428952.9661,59992.40000000006,38563.69999999998
177428954.9661,59992.40000000006,38563.69999999998
177428956.9661,59992.40000000006,38563.69999999998
177428958.9661,59992.40000000006,38563.69999999998
177428960.9661,59992.40000000006,38563.69999999998
177428962.9661,59992.40000000006,38563.69999999998
177428964.9661,59992.40000000006,38563.69999999998
177428966.9661,59992.40000000006,38563.69999999998
177428968.9661,59992.40000000006,38563.69999999998
177428970.9661,59992.40000000006,38563.69999999998
177428972.9661,59992.40000000006,38563.69999999998
177428974.9661,59992.40000000006,38563.69999999998
177428976.9661,59992.40000000006,38563.69999999998
177428978.9661,59992.40000000006,38563.69999999998
177428980.9661,59992.40000000006,38563.69999999998
177428982.9661,59992.40000000006,38563.69999999998
177428984.9661,59992.40000000006,38563.69999999998
177428986.9661,59992.40000000006,38563.69999999998
177428988.9661,59992.40000000006,38563.69999999998
177428990.9661,59992.40000000006,38563.69999999998
177428992.9661,59992.40000000006,38563.69999999998
177428994.9661,59992.40000000006,38563.69999999998
177428996.9661,59992.40000000006,38563.69999999998
177428998.9661,59992.40000000006,38563.69999999998
177429000.9661,59992.40000000006,37435.89999999998
177429002.9661,59992.40000000006,37435.89999999998
177429004.9661,59992.40000000006,37435.89999999998
177429006.9661,59992.40000000006,37435.99999999998
177429008.9661,59992.40000000006,37435.99999999998
177429010.9661,59992.40000000006,37435.99999999998
177429012.9661,59992.40000000006,37435.99999999998
177429014.9661,59992.40000000006,37435.99999999998
177429016.9661,59992.40000000006,37435.99999999998
177429018.9661,59992.40000000006,37435.99999999998
177429020.9661,59992.40000000006,37435.99999999998
177429022.9661,59992.40000000006,37435.99999999998
177429024.9661,59992.40000000006,37436.09999999998
177429026.9661,59992.40000000006,37436.09999999998
177429028.9661,59992.40000000006,37436.09999999998
177429030.9661,59992.40000000006,37436.09999999998
177429032.9661,59992.40000000006,37435.99999999998
177429034.9661,59992.40000000006,37435.99999999998
177429036.9661,59992.40000000006,37435.99999999998
177429038.9661,59992.30000000006,37435.99999999998
177429040.9661,59992.30000000006,37435.99999999998
177429042.9661,59992.30000000006,37435.99999999998
177429044.9661,59992.30000000006,37435.99999999998
177429046.9661,59992.30000000006,37435.99999999998
177429048.9661,59992.30000000006,37435.99999999998
177429050.9661,59992.30000000006,37435.99999999998
177429052.9661,59992.30000000006,37435.99999999998
177429054.9661,59992.30000000006,37435.99999999998
177429056.9661,59992.30000000006,37435.99999999998
177429058.9661,59992.30000000006,37435.99999999998
177429060.9661,59992.20000000006,37435.99999999998
177429062.9661,59992.20000000006,37435.99999999998
177429065.0661,59992.20000000006,37435.99999999998
177429066.9661,59992.20000000006,37435.99999999998
177429068.9661,59992.20000000006,37435.99999999998
177429070.9661,59992.20000000006,37435.99999999998
177429072.9661,59992.20000000006,37435.99999999998
177429074.9661,59992.20000000006,37435.99999999998
177429076.9661,59992.20000000006,37435.99999999998
177429078.9661,59992.20000000006,37435.99999999998
177429080.9661,59992.20000000006,37435.99999999998
177429082.9661,59992.20000000006,37435.99999999998
177429084.9661,59992.20000000006,37435.99999999998
177429086.9661,59992.20000000006,37435.99999999998
177429088.9661,59992.20000000006,37435.99999999998
177429090.9661,59992.20000000006,37435.99999999998
177429092.9661,59992.20000000006,37435.99999999998
177429094.9661,59992.20000000006,37435.99999999998
177429096.9661,59992.20000000006,37435.99999999998
177429098.9661,59992.20000000006,37435.99999999998
177429100.9661,59992.20000000006,37435.99999999998
177429102.9661,59992.20000000006,37435.99999999998
177429104.9661,59992.20000000006,37435.99999999998
177429106.9661,59992.20000000006,37435.99999999998
177429108.9661,59992.20000000006,37435.99999999998
177429110.9661,59992.20000000006,37435.99999999998
177429112.9661,59992.20000000006,37435.99999999998
177429114.9661,59992.20000000006,37435.99999999998
177429116.9661,59992.20000000006,37435.99999999998
177429118.9661,59992.20000000006,37435.99999999998
177429120.9661,59992.20000000006,37435.99999999998
177429122.9661,59992.20000000006,37435.99999999998
177429124.9661,59992.20000000006,37435.99999999998
177429126.9661,59992.20000000006,37435.99999999998
177429128.9661,59992.20000000006,37435.99999999998
177429130.9661,59992.20000000006,37435.99999999998
177429132.9661,59992.20000000006,37435.99999999998
177429134.9661,59992.20000000006,37435.99999999998
177429136.9661,59992.20000000006,37435.99999999998
177429138.9661,59992.20000000006,37435.99999999998
177429140.9661,59992.100000000064,37435.99999999998
177429142.9661,59992.100000000064,37435.99999999998
177429144.9661,59992.100000000064,37435.99999999998
177429146.9661,59992.100000000064,37435.99999999998
177429148.9661,59992.100000000064,37435.99999999998
177429150.9661,59992.100000000064,37435.99999999998
177429152.9661,59992.000000000065,37435.99999999998
177429154.9661,59991.90000000007,37435.99999999998
177429156.9661,59991.90000000007,37435.99999999998
177429158.9661,59991.90000000007,37435.99999999998
177429160.9661,59991.80000000007,37435.99999999998
177429162.9661,59991.80000000007,37435.99999999998
177429164.9661,59991.80000000007,37435.99999999998
177429166.9661,59991.80000000007,37435.99999999998
177429168.9661,59991.80000000007,37435.99999999998
177429170.9661,59991.80000000007,37435.99999999998
177429172.9661,59991.80000000007,37435.99999999998
177429174.9661,59991.80000000007,37435.99999999998
177429176.9661,59991.80000000007,37435.99999999998
177429178.9661,59991.80000000007,37435.99999999998
177429180.9661,59991.80000000007,37435.99999999998
177429182.9661,59991.80000000007,37435.99999999998
177429184.9661,59991.80000000007,37435.99999999998
177429186.9661,59991.80000000007,37435.99999999998
177429188.9661,59991.80000000007,37435.99999999998
177429190.9661,59991.80000000007,37435.99999999998
177429192.9661,59991.80000000007,37435.99999999998
177429194.9661,59991.80000000007,37435.99999999998
177429196.9661,59991.80000000007,37435.99999999998
177429198.9661,59991.80000000007,37435.99999999998
177429200.9661,59991.80000000007,37435.99999999998
177429202.9661,59991.80000000007,37435.99999999998
177429204.9661,59991.80000000007,37435.99999999998
177429206.9661,59991.80000000007,37435.99999999998
177429208.9661,59991.80000000007,37435.99999999998
177429210.9661,59991.80000000007,37435.99999999998
177429212.9661,59991.80000000007,37435.99999999998
177429214.9661,59991.80000000007,37435.99999999998
177429216.9661,59991.80000000007,37435.99999999998
177429218.9661,59991.80000000007,37435.99999999998
177429220.9661,59991.80000000007,37435.99999999998
177429222.9661,59991.80000000007,37435.99999999998
177429224.9661,59991.80000000007,37435.99999999998
177429226.9661,59991.80000000007,37435.99999999998
177429228.9661,59991.80000000007,37435.99999999998
177429230.9661,59991.80000000007,37435.99999999998
177429232.9661,59991.80000000007,37435.99999999998
177429234.9661,59991.80000000007,37435.99999999998
177429236.9661,59991.80000000007,37435.99999999998
177429238.9661,59991.80000000007,37435.99999999998
177429240.9661,59991.80000000007,37435.99999999998
177429242.9661,59991.80000000007,37435.99999999998
177429244.9661,59991.80000000007,37435.89999999998
177429246.9661,59991.80000000007,37435.89999999998
177429248.9661,59991.80000000007,37435.79999999998
177429250.9661,59991.80000000007,37435.79999999998
177429252.9661,59991.80000000007,37435.79999999998
177429254.9661,59991.80000000007,37435.79999999998
177429256.9661,59991.80000000007,37435.79999999998
177429258.9661,59991.80000000007,37435.79999999998
177429260.9661,59991.80000000007,37435.79999999998
177429262.9661,59991.80000000007,37435.79999999998
177429264.9661,59991.80000000007,37435.79999999998
177429266.9661,59991.80000000007,37435.79999999998
177429268.9661,59991.80000000007,37435.79999999998
177429270.9661,59991.80000000007,37435.79999999998
177429272.9661,59991.80000000007,37435.79999999998
177429274.9661,59991.80000000007,37435.79999999998
177429276.9661,59991.80000000007,37435.79999999998
177429278.9661,59991.80000000007,37435.79999999998
177429280.9661,59991.80000000007,37435.79999999998
177429282.9661,59991.80000000007,37435.79999999998
177429284.9661,59991.80000000007,37435.79999999998
177429286.9661,59991.80000000007,37435.79999999998
177429288.9661,59991.80000000007,37435.79999999998
177429290.9661,59991.80000000007,37435.89999999998
177429292.9661,59991.80000000007,37435.89999999998
177429294.9661,59991.80000000007,37435.89999999998
177429296.9661,59991.70000000007,37435.89999999998
177429298.9661,59991.70000000007,37435.89999999998
177429300.9661,59991.70000000007,37435.89999999998
177429302.9661,59991.70000000007,37435.89999999998
177429304.9661,59991.70000000007,37435.89999999998
177429306.9661,59991.60000000007,37435.89999999998
177429308.9661,59991.60000000007,37435.89999999998
177429310.9661,59991.50000000007,37435.89999999998
177429312.9661,59991.50000000007,37435.89999999998
177429314.9661,59991.50000000007,37435.89999999998
177429316.9661,59991.50000000007,37435.89999999998
177429318.9661,59991.50000000007,37435.89999999998
177429320.9661,59991.50000000007,37435.89999999998
177429322.9661,59991.50000000007,37435.89999999998
177429324.9661,59991.50000000007,37435.89999999998
177429326.9661,59991.50000000007,37435.89999999998
177429328.9661,59991.50000000007,37435.89999999998
177429330.9661,59991.50000000007,37435.89999999998
177429332.9661,59991.50000000007,37435.89999999998
177429334.9661,59991.50000000007,37435.89999999998
177429336.9661,59991.50000000007,37435.89999999998
177429338.9661,59991.50000000007,37435.89999999998
177429340.9661,59991.50000000007,37435.89999999998
177429342.9661,59991.50000000007,37435.89999999998
177429344.9661,59991.50000000007,37435.89999999998
177429346.9661,59991.50000000007,37435.89999999998
177429348.9661,59991.50000000007,37435.89999999998
177429350.9661,59991.50000000007,37435.89999999998
177429352.9661,59991.50000000007,37435.89999999998
177429354.9661,59991.400000000074,37435.89999999998
177429356.9661,59991.400000000074,37435.89999999998
177429358.9661,59991.400000000074,37435.89999999998
177429360.9661,59991.400000000074,37435.89999999998
177429362.9661,59991.400000000074,37435.89999999998
177429364.9661,59991.300000000076,37435.89999999998
177429366.9661,59991.300000000076,37435.89999999998
177429368.9661,59991.300000000076,37435.89999999998
177429370.9661,59991.300000000076,37435.89999999998
177429372.9661,59991.300000000076,37435.89999999998
177429374.9661,59991.300000000076,37435.89999999998
177429376.9661,59991.300000000076,37435.89999999998
177429378.9661,59991.20000000008,37435.89999999998
177429380.9661,59991.20000000008,37435.89999999998
177429382.9661,59991.20000000008,37435.89999999998
177429384.9661,59991.20000000008,37435.89999999998
177429386.9661,59991.20000000008,37435.89999999998
177429388.9661,59991.20000000008,37435.89999999998
177429390.9661,59991.20000000008,37435.89999999998
177429392.9661,59991.20000000008,37435.89999999998
177429394.9661,59991.20000000008,37435.89999999998
177429396.9661,59991.20000000008,37435.89999999998
177429398.9661,59991.20000000008,37435.89999999998
177429400.9661,59991.20000000008,37435.89999999998
177429402.9661,59991.20000000008,37435.89999999998
177429404.9661,59991.20000000008,37435.89999999998
177429406.9661,59991.20000000008,37435.89999999998
177429408.9661,59991.20000000008,37435.89999999998
177429410.9661,59991.20000000008,37435.89999999998
177429412.9661,59991.20000000008,37435.89999999998
177429414.9661,59991.20000000008,37435.89999999998
177429416.9661,59991.20000000008,37435.89999999998
177429418.9661,59991.20000000008,37435.89999999998
177429420.9661,59991.20000000008,37435.89999999998
177429422.9661,59991.20000000008,37435.89999999998
177429424.9661,59991.20000000008,37435.89999999998
177429426.9661,59991.20000000008,37435.89999999998
177429428.9661,59991.20000000008,37435.89999999998
177429430.9661,59991.20000000008,37435.89999999998
177429432.9661,59991.20000000008,37435.89999999998
177429434.9661,59991.20000000008,37435.89999999998
177429436.9661,59991.20000000008,37435.89999999998
177429438.9661,59991.20000000008,37435.89999999998
177429440.9661,59991.20000000008,37435.89999999998
177429442.9661,59991.20000000008,37435.89999999998
177429444.9661,59991.20000000008,37435.89999999998
177429446.9661,59991.20000000008,37435.89999999998
177429448.9661,59991.20000000008,37435.89999999998
177429450.9661,59991.10000000008,37435.89999999998
177429452.9661,59991.10000000008,37435.89999999998
177429454.9661,59991.10000000008,37435.89999999998
177429456.9661,59991.10000000008,37435.89999999998
177429458.9661,59991.10000000008,37435.89999999998
177429460.9661,59991.10000000008,37435.89999999998
177429462.9661,59991.10000000008,37435.89999999998
177429464.9661,59991.10000000008,37435.89999999998
177429466.9661,59991.10000000008,37435.89999999998
177429468.9661,59991.10000000008,37435.89999999998
177429470.9661,59991.10000000008,37435.89999999998
177429472.9661,59991.10000000008,37435.89999999998
177429474.9661,59991.10000000008,37435.89999999998
177429476.9661,59991.10000000008,37435.89999999998
177429478.9661,59991.10000000008,37435.89999999998
177429480.9661,59991.10000000008,37435.89999999998
177429482.9661,59991.10000000008,37435.89999999998
177429484.9661,59991.10000000008,37435.89999999998
177429486.9661,59991.10000000008,37435.89999999998
177429488.9661,59991.10000000008,37435.89999999998
177429490.9661,59991.10000000008,37435.89999999998
177429492.9661,59991.00000000008,37435.89999999998
177429494.9661,59991.00000000008,37435.89999999998
177429496.9661,59991.00000000008,37435.89999999998
177429498.9661,59991.00000000008,37435.89999999998
177429500.9661,59991.00000000008,37435.89999999998
177429502.9661,59991.00000000008,37435.89999999998
177429504.9661,59991.00000000008,37435.89999999998
177429506.9661,59990.90000000008,37435.89999999998
177429508.9661,59990.90000000008,37435.89999999998
177429510.9661,59990.90000000008,37435.89999999998
177429512.9661,59990.90000000008,37435.89999999998
177429514.9661,59990.90000000008,37435.89999999998
177429516.9661,59990.90000000008,37435.89999999998
177429518.9661,59990.80000000008,37435.89999999998
177429520.9661,59990.80000000008,37435.89999999998
177429522.9661,59990.80000000008,37435.89999999998
177429524.9661,59990.80000000008,37435.89999999998
177429526.9661,59990.80000000008,37435.89999999998
177429528.9661,59990.80000000008,37435.89999999998
177429530.9661,59990.80000000008,37435.89999999998
177429532.9661,59990.80000000008,37435.89999999998
177429534.9661,59990.80000000008,37435.89999999998
177429536.9661,59990.80000000008,37435.89999999998
177429538.9661,59990.80000000008,37435.89999999998
177429540.9661,59990.80000000008,37435.89999999998
177429542.9661,59990.80000000008,37435.89999999998
177429544.9661,59990.80000000008,37435.89999999998
177429546.9661,59990.80000000008,37435.89999999998
177429548.9661,59990.80000000008,37435.89999999998
177429550.9661,59990.80000000008,37435.99999999998
177429552.9661,59990.80000000008,37435.99999999998
177429554.9661,59990.90000000008,37435.99999999998
177429556.9661,59990.80000000008,37435.99999999998
177429558.9661,59990.80000000008,37435.99999999998
177429560.9661,59990.80000000008,37435.99999999998
177429562.9661,59990.80000000008,37435.99999999998
177429564.9661,59990.80000000008,37435.99999999998
177429566.9661,59990.80000000008,37435.99999999998
177429568.9661,59990.80000000008,37435.99999999998
177429570.9661,59990.80000000008,37435.99999999998
177429572.9661,59990.80000000008,37435.99999999998
177429574.9661,59990.80000000008,37435.99999999998
177429576.9661,59990.80000000008,37435.99999999998
177429578.9661,59990.80000000008,37435.99999999998
177429580.9661,59990.700000000084,37435.99999999998
177429582.9661,59990.700000000084,37435.99999999998
