Timestamp,Buy_Price,Sell_Price
177430646.9661,51214.300000000134,38564.29999999997
177430648.9661,51214.300000000134,38564.29999999997
177430650.9661,51214.300000000134,38564.29999999997
177430652.9661,51214.300000000134,38564.29999999997
177430654.9661,51214.300000000134,38564.29999999997
177430656.9661,51214.300000000134,38564.29999999997
177430658.9661,51214.300000000134,38564.29999999997
177430660.9661,51214.300000000134,38564.29999999997
177430662.9661,51214.300000000134,38564.29999999997
177430664.9661,51214.300000000134,38564.29999999997
177430666.9661,51214.300000000134,38564.29999999997
177430668.9661,51214.300000000134,38564.29999999997
177430670.9661,51214.300000000134,38564.29999999997
177430672.9661,51214.300000000134,38564.29999999997
177430674.9661,51214.300000000134,38564.29999999997
177430676.9661,51214.300000000134,38564.29999999997
177430678.9661,51214.300000000134,38564.29999999997
177430680.9661,51214.300000000134,38564.29999999997
177430682.9661,51214.300000000134,38564.29999999997
177430684.9661,51214.300000000134,38564.29999999997
177430686.9661,51214.300000000134,38564.29999999997
177430688.9661,51214.300000000134,38564.29999999997
177430690.9661,51214.300000000134,38564.29999999997
177430692.9661,51214.300000000134,38564.29999999997
177430694.9661,51214.300000000134,38564.29999999997
177430696.9661,51214.300000000134,38564.29999999997
177430698.9661,51214.300000000134,38564.29999999997
177430700.9661,51214.300000000134,38564.29999999997
177430702.9661,51214.300000000134,38564.29999999997
177430704.9661,51214.300000000134,38564.29999999997
177430706.9661,51214.300000000134,38564.29999999997
177430708.9661,51214.300000000134,38564.29999999997
177430710.9661,51214.300000000134,38564.29999999997
177430712.9661,51214.300000000134,38564.29999999997
177430714.9661,51214.300000000134,38564.29999999997
177430716.9661,51214.300000000134,38564.29999999997
177430718.9661,51214.300000000134,38564.29999999997
177430720.9661,51214.300000000134,38564.29999999997
177430722.9661,51214.300000000134,38564.29999999997
177430724.9661,51214.300000000134,38564.29999999997
177430726.9661,51214.300000000134,38564.29999999997
177430728.9661,51214.300000000134,38564.29999999997
177430730.9661,51214.300000000134,38564.29999999997
177430732.9661,51214.300000000134,38564.29999999997
177430734.9661,51214.300000000134,38564.29999999997
177430736.9661,51214.300000000134,38564.29999999997
177430738.9661,51214.300000000134,38564.29999999997
177430740.9661,51214.300000000134,38564.29999999997
177430742.9661,51214.300000000134,38564.29999999997
177430744.9661,51214.300000000134,38564.29999999997
177430746.9661,51214.300000000134,38564.29999999997
177430748.9661,51214.300000000134,38564.29999999997
177430750.9661,51214.300000000134,38564.29999999997
177430752.9661,51214.300000000134,38564.29999999997
177430754.9661,51214.300000000134,38564.29999999997
177430756.9661,51214.300000000134,38564.29999999997
177430758.9661,51214.300000000134,38564.29999999997
177430760.9661,51214.300000000134,38564.29999999997
177430762.9661,51214.300000000134,38564.29999999997
177430764.9661,51214.300000000134,38564.29999999997
177430766.9661,51214.300000000134,38564.29999999997
177430768.9661,51214.300000000134,38564.29999999997
177430770.9661,51214.300000000134,38564.29999999997
177430772.9661,51214.300000000134,38564.29999999997
177430774.9661,51214.300000000134,38564.29999999997
177430776.9661,51214.300000000134,38564.29999999997
177430779.0661,51214.300000000134,38564.29999999997
177430780.9661,51214.300000000134,38564.29999999997
177430782.9661,51214.300000000134,38564.29999999997
177430784.9661,51214.300000000134,38564.29999999997
177430786.9661,51214.300000000134,38564.29999999997
177430788.9661,51214.300000000134,38564.29999999997
177430790.9661,51214.300000000134,38564.29999999997
177430792.9661,51214.300000000134,38564.29999999997
177430794.9661,51214.300000000134,38564.29999999997
177430796.9661,51214.300000000134,38564.29999999997
177430798.9661,51214.300000000134,38564.29999999997
177430800.9661,51214.300000000134,38564.29999999997
177430802.9661,51214.300000000134,38564.29999999997
177430804.9661,51214.300000000134,38564.29999999997
177430806.9661,51214.300000000134,38564.29999999997
177430808.9661,51214.300000000134,38564.29999999997
177430810.9661,51214.300000000134,38564.29999999997
177430812.9661,51214.300000000134,38564.29999999997
177430814.9661,51214.300000000134,38564.29999999997
177430816.9661,51214.300000000134,38564.29999999997
177430818.9661,51214.300000000134,38564.29999999997
177430820.9661,51214.300000000134,38564.29999999997
177430822.9661,51214.300000000134,38564.29999999997
177430824.9661,51214.300000000134,38564.29999999997
177430826.9661,51214.300000000134,38564.29999999997
177430828.9661,51214.300000000134,38564.29999999997
177430830.9661,51214.300000000134,38564.29999999997
177430832.9661,51214.300000000134,38564.29999999997
177430834.9661,51214.300000000134,38564.29999999997
177430836.9661,51214.300000000134,38564.29999999997
177430838.9661,51214.300000000134,38564.29999999997
177430840.9661,51214.300000000134,38564.29999999997
177430842.9661,51214.300000000134,38564.29999999997
177430844.9661,51214.300000000134,38564.29999999997
177430846.9661,51214.300000000134,38564.29999999997
177430848.9661,51214.300000000134,38564.29999999997
177430850.9661,51214.300000000134,38564.29999999997
177430852.9661,51214.300000000134,38564.29999999997
177430854.9661,51214.300000000134,38564.29999999997
177430856.9661,51214.300000000134,38564.29999999997
177430858.9661,51214.300000000134,38564.29999999997
177430860.9661,51214.300000000134,38564.29999999997
177430862.9661,51214.300000000134,38564.29999999997
177430864.9661,51214.300000000134,38564.29999999997
177430866.9661,51214.300000000134,38564.29999999997
177430868.9661,51214.300000000134,38564.29999999997
177430870.9661,51214.300000000134,38564.29999999997
177430872.9661,51214.300000000134,38564.29999999997
177430874.9661,51214.300000000134,38564.29999999997
177430876.9661,51214.300000000134,38564.29999999997
177430878.9661,51214.300000000134,38564.29999999997
177430880.9661,51214.300000000134,38564.29999999997
177430882.9661,51214.300000000134,38564.29999999997
177430884.9661,51214.300000000134,38564.29999999997
177430886.9661,51214.300000000134,38564.29999999997
177430888.9661,51214.300000000134,38564.29999999997
177430890.9661,51214.300000000134,38564.29999999997
177430892.9661,51214.300000000134,38564.29999999997
177430894.9661,51214.300000000134,38564.29999999997
177430896.9661,51214.300000000134,38564.29999999997
177430898.9661,51214.300000000134,38564.29999999997
177430900.9661,51214.300000000134,38564.29999999997
177430902.9661,51214.300000000134,38564.29999999997
177430904.9661,51214.300000000134,38564.29999999997
177430906.9661,51214.300000000134,38564.29999999997
177430908.9661,51214.300000000134,38564.399999999965
177430910.9661,51214.300000000134,38564.399999999965
177430912.9661,51214.300000000134,38564.399999999965
177430914.9661,51214.300000000134,38564.399999999965
177430916.9661,51214.300000000134,38564.399999999965
177430918.9661,51214.300000000134,38564.399999999965
177430920.9661,51214.300000000134,38564.399999999965
177430922.9661,51214.300000000134,38564.399999999965
177430924.9661,51214.300000000134,38564.399999999965
177430926.9661,51214.300000000134,38564.399999999965
177430928.9661,51214.300000000134,38564.399999999965
177430930.9661,51214.300000000134,38564.399999999965
177430932.9661,51214.300000000134,38564.399999999965
177430934.9661,51214.300000000134,38564.399999999965
177430936.9661,51214.300000000134,38564.399999999965
177430938.9661,51214.300000000134,38564.399999999965
177430940.9661,51214.300000000134,38564.399999999965
177430942.9661,51214.300000000134,38564.399999999965
177430944.9661,51214.300000000134,38564.399999999965
177430946.9661,51214.300000000134,38564.399999999965
177430948.9661,51214.300000000134,38564.399999999965
177430950.9661,51214.300000000134,38564.399999999965
177430952.9661,51214.300000000134,38564.399999999965
177430954.9661,51214.300000000134,38564.399999999965
177430956.9661,51214.300000000134,38564.399999999965
177430958.9661,51214.300000000134,38564.399999999965
177430960.9661,51214.300000000134,38564.399999999965
177430962.9661,51214.300000000134,38564.399999999965
177430964.9661,51214.300000000134,38564.399999999965
177430966.9661,51214.300000000134,38564.399999999965
177430968.9661,51214.300000000134,38564.399999999965
177430970.9661,51214.300000000134,38564.399999999965
177430972.9661,51214.300000000134,38564.399999999965
177430974.9661,51214.300000000134,38564.399999999965
177430976.9661,51214.300000000134,38564.399999999965
177430978.9661,51214.300000000134,38564.399999999965
177430980.9661,51214.300000000134,38564.399999999965
177430982.9661,51214.300000000134,38564.399999999965
177430984.9661,51214.300000000134,38564.399999999965
177430986.9661,51214.300000000134,38564.399999999965
177430988.9661,51214.300000000134,38564.399999999965
177430990.9661,51214.300000000134,38564.399999999965
177430992.9661,51214.300000000134,38564.399999999965
177430994.9661,51214.300000000134,38564.399999999965
177430996.9661,51214.300000000134,38564.399999999965
177430998.9661,51214.300000000134,38564.399999999965
177431000.9661,51214.300000000134,38564.399999999965
177431003.0661,51214.300000000134,38564.399999999965
177431005.0661,51214.300000000134,38564.399999999965
177431007.0661,51214.300000000134,38564.399999999965
177431009.0661,51214.300000000134,38564.399999999965
177431011.0661,51214.300000000134,38564.399999999965
177431013.0661,51214.300000000134,38564.399999999965
177431015.0661,51214.300000000134,38564.399999999965
177431017.0661,51214.300000000134,38564.399999999965
177431019.0661,51214.300000000134,38564.399999999965
177431021.0661,51214.300000000134,38564.399999999965
177431023.0661,51214.300000000134,38564.399999999965
177431025.0661,51214.300000000134,38564.399999999965
177431027.0661,51214.300000000134,38564.399999999965
177431029.0661,51214.300000000134,38564.399999999965
177431031.0661,51214.300000000134,38564.399999999965
177431033.0661,51214.300000000134,38564.399999999965
177431035.0661,51214.300000000134,38564.399999999965
177431037.0661,51214.300000000134,38564.399999999965
177431039.0661,51214.300000000134,38564.399999999965
177431041.0661,51214.300000000134,38564.399999999965
177431043.0661,51214.300000000134,38564.399999999965
177431045.0661,51214.300000000134,38564.399999999965
177431047.0661,51214.300000000134,38564.399999999965
177431049.0661,51214.300000000134,38564.399999999965
177431051.0661,51214.300000000134,38564.399999999965
177431053.0661,51214.300000000134,38564.399999999965
177431055.0661,51214.300000000134,38564.399999999965
177431057.0661,51214.300000000134,38564.399999999965
177431059.0661,51214.300000000134,38564.399999999965
177431061.0661,51214.300000000134,38564.399999999965
177431063.0661,51214.300000000134,38564.399999999965
177431065.0661,51214.300000000134,38564.399999999965
177431067.0661,51214.300000000134,38564.399999999965
177431069.0661,51214.40000000013,38564.399999999965
177431071.0661,51214.40000000013,38564.399999999965
177431073.0661,51214.40000000013,38564.399999999965
177431075.0661,51214.40000000013,38564.399999999965
177431077.0661,51214.40000000013,38564.399999999965
177431079.0661,51214.40000000013,38564.399999999965
177431081.0661,51214.40000000013,38564.399999999965
177431083.0661,51214.40000000013,38564.399999999965
177431085.0661,51214.40000000013,38564.399999999965
177431087.0661,51214.40000000013,38564.399999999965
177431089.0661,51214.40000000013,38564.399999999965
177431091.0661,51214.40000000013,38564.399999999965
177431093.0661,51214.40000000013,38564.399999999965
177431095.0661,51214.40000000013,38564.399999999965
177431097.0661,51214.40000000013,38564.399999999965
177431099.0661,51214.40000000013,38564.399999999965
177431101.0661,51214.40000000013,38564.399999999965
177431103.0661,51214.40000000013,38564.399999999965
177431105.0661,51214.40000000013,38564.49999999996
177431107.0661,51214.40000000013,38564.49999999996
177431109.0661,51214.40000000013,38564.49999999996
177431111.0661,51214.40000000013,38564.49999999996
177431113.0661,51214.40000000013,38564.49999999996
177431115.0661,51214.40000000013,38564.49999999996
177431117.0661,51214.40000000013,38564.49999999996
177431119.0661,51214.40000000013,38564.49999999996
177431121.0661,51214.40000000013,38564.49999999996
177431123.0661,51214.40000000013,38564.49999999996
177431125.0661,51214.40000000013,38564.49999999996
177431127.0661,51214.40000000013,38564.49999999996
177431129.0661,51214.40000000013,38564.49999999996
177431131.0661,51214.40000000013,38564.49999999996
177431133.0661,51214.40000000013,38564.49999999996
177431135.0661,51214.40000000013,38564.49999999996
177431137.0661,51214.40000000013,38564.49999999996
177431139.0661,51214.40000000013,38564.49999999996
177431141.0661,51214.40000000013,38564.49999999996
177431143.0661,51214.40000000013,38564.49999999996
177431145.0661,51214.40000000013,38564.49999999996
177431147.0661,51214.40000000013,38564.49999999996
177431149.0661,51214.40000000013,38564.49999999996
177431151.0661,51214.40000000013,38564.49999999996
177431153.0661,51214.40000000013,38564.49999999996
177431155.0661,51214.40000000013,38564.49999999996
177431157.0661,51214.50000000013,38564.59999999996
177431159.0661,51214.50000000013,38564.59999999996
177431161.0661,51214.50000000013,38564.59999999996
177431163.0661,51214.50000000013,38564.59999999996
177431165.0661,51214.50000000013,38564.59999999996
177431167.0661,51214.50000000013,38564.59999999996
177431169.0661,51214.50000000013,38564.59999999996
177431171.0661,51214.50000000013,38564.59999999996
177431173.0661,51214.50000000013,38564.59999999996
177431175.0661,51214.50000000013,38564.59999999996
177431177.0661,51214.50000000013,38564.59999999996
177431179.0661,51214.50000000013,38564.59999999996
177431181.0661,51214.50000000013,38564.59999999996
177431183.0661,51214.50000000013,38564.59999999996
177431185.0661,58455.90000000013,38564.59999999996
177431187.0661,58455.90000000013,38564.59999999996
177431189.0661,58455.90000000013,38564.59999999996
177431191.0661,58455.90000000013,38564.59999999996
177431193.0661,58455.90000000013,38564.59999999996
177431195.0661,58455.90000000013,38564.59999999996
177431197.0661,58455.90000000013,38564.59999999996
177431199.0661,58456.00000000013,38564.59999999996
177431201.0661,58456.00000000013,38564.59999999996
177431203.0661,58456.00000000013,38564.59999999996
177431205.0661,58456.00000000013,38564.59999999996
177431207.0661,58456.00000000013,38564.59999999996
177431209.0661,58456.00000000013,38564.59999999996
177431211.0661,58456.00000000013,38564.59999999996
177431213.0661,58456.00000000013,38564.59999999996
177431215.0661,58456.00000000013,38564.59999999996
177431217.0661,58456.00000000013,38564.59999999996
177431219.0661,58456.00000000013,38564.59999999996
177431221.0661,58456.00000000013,38564.59999999996
177431223.0661,58456.00000000013,38564.59999999996
177431225.0661,58456.00000000013,38564.59999999996
177431227.0661,58456.00000000013,38564.59999999996
177431229.0661,58456.00000000013,38564.59999999996
177431231.0661,58456.00000000013,38564.59999999996
177431233.0661,58456.00000000013,38564.59999999996
177431235.0661,58456.00000000013,38564.59999999996
177431237.0661,58456.00000000013,38564.59999999996
177431239.0661,58456.00000000013,38564.59999999996
177431241.0661,58456.00000000013,38564.59999999996
177431243.0661,58456.00000000013,38564.59999999996
177431245.0661,58456.00000000013,38564.59999999996
177431247.0661,58456.00000000013,38564.59999999996
177431249.0661,58456.00000000013,38564.59999999996
177431251.0661,58456.00000000013,38564.59999999996
177431253.0661,58456.00000000013,38564.59999999996
177431255.0661,58455.90000000013,38564.59999999996
177431257.0661,58455.90000000013,38564.59999999996
177431259.0661,58455.90000000013,38564.59999999996
177431261.0661,58455.90000000013,38564.59999999996
177431263.0661,58455.90000000013,38564.59999999996
177431265.0661,58455.90000000013,38564.59999999996
177431267.0661,58455.90000000013,38564.59999999996
177431269.0661,58455.90000000013,38564.59999999996
177431271.0661,58455.90000000013,38564.59999999996
177431273.0661,58455.90000000013,38564.59999999996
177431275.0661,58455.90000000013,38564.59999999996
177431277.0661,58455.90000000013,38564.59999999996
177431279.0661,58455.90000000013,38564.59999999996
177431281.0661,58455.90000000013,38564.59999999996
177431283.0661,58455.90000000013,38564.59999999996
177431285.0661,58455.90000000013,38564.59999999996
177431287.0661,58455.90000000013,38564.59999999996
177431289.0661,58455.90000000013,38564.59999999996
177431291.0661,58455.90000000013,38564.59999999996
177431293.0661,58455.90000000013,38564.59999999996
177431295.0661,58455.90000000013,38564.59999999996
177431297.0661,58455.90000000013,38564.59999999996
177431299.0661,58455.90000000013,38564.59999999996
177431301.0661,58455.90000000013,38564.59999999996
177431303.0661,58455.90000000013,38564.59999999996
177431305.0661,58455.90000000013,38564.59999999996
177431307.0661,58455.90000000013,38564.59999999996
177431309.0661,58455.90000000013,38564.59999999996
177431311.0661,58455.90000000013,38564.59999999996
177431313.0661,58455.90000000013,38564.59999999996
177431315.0661,58455.90000000013,38564.59999999996
177431317.0661,58455.90000000013,38564.59999999996
177431319.0661,58455.90000000013,38564.59999999996
177431321.0661,58455.90000000013,38564.59999999996
177431323.0661,58455.90000000013,38564.59999999996
177431325.0661,58455.90000000013,38564.59999999996
177431327.0661,58455.90000000013,38564.59999999996
177431329.0661,58455.90000000013,38564.59999999996
177431331.0661,58455.90000000013,38564.59999999996
177431333.0661,58455.90000000013,38564.59999999996
177431335.0661,58455.90000000013,38564.59999999996
177431337.0661,58455.90000000013,38564.59999999996
177431339.0661,58455.90000000013,38564.59999999996
177431341.0661,58455.90000000013,38564.59999999996
177431343.0661,58455.90000000013,38564.59999999996
177431345.0661,58455.90000000013,38564.59999999996
177431347.0661,58455.90000000013,38564.59999999996
177431349.0661,58455.90000000013,38564.59999999996
177431351.0661,58455.90000000013,38564.59999999996
177431353.0661,58455.90000000013,38564.59999999996
177431355.0661,58455.90000000013,38564.59999999996
177431357.0661,58455.90000000013,38564.59999999996
177431359.0661,58455.90000000013,38564.59999999996
177431361.0661,58455.90000000013,38564.59999999996
177431363.0661,58455.90000000013,38564.59999999996
177431365.0661,58455.90000000013,38564.59999999996
177431367.0661,58455.90000000013,38564.59999999996
177431369.0661,58455.90000000013,38564.49999999996
177431371.0661,58455.90000000013,38564.49999999996
177431373.0661,58455.90000000013,38564.49999999996
177431375.0661,58455.90000000013,38564.49999999996
177431377.0661,58455.90000000013,38564.49999999996
177431379.0661,58455.90000000013,38564.49999999996
177431381.0661,58455.90000000013,38564.49999999996
177431383.0661,58455.90000000013,38564.49999999996
177431385.0661,58455.90000000013,38564.49999999996
177431387.0661,58455.90000000013,38564.59999999996
177431389.0661,58455.90000000013,38564.69999999996
177431391.0661,58455.90000000013,38564.69999999996
177431393.0661,58455.90000000013,38564.69999999996
177431395.0661,58455.90000000013,38564.69999999996
177431397.0661,58455.90000000013,38564.69999999996
177431399.0661,58455.800000000134,38564.69999999996
177431401.0661,58455.800000000134,38564.69999999996
177431403.0661,58455.800000000134,38564.69999999996
177431405.0661,58455.800000000134,38564.69999999996
177431407.0661,58455.800000000134,38564.69999999996
177431409.0661,58455.800000000134,38564.69999999996
177431411.0661,58455.800000000134,38564.69999999996
177431413.0661,58455.800000000134,38564.69999999996
177431415.0661,58455.800000000134,38564.69999999996
177431417.0661,58455.800000000134,38564.69999999996
177431419.0661,58455.800000000134,38564.69999999996
177431421.0661,58455.800000000134,38564.69999999996
177431423.0661,58455.800000000134,38564.69999999996
177431425.0661,58455.800000000134,38564.69999999996
177431427.0661,58455.800000000134,38564.69999999996
177431429.0661,58455.800000000134,38564.69999999996
177431431.0661,58455.800000000134,38564.69999999996
177431433.0661,58455.800000000134,38564.69999999996
177431435.0661,58455.800000000134,38564.69999999996
177431437.0661,58455.800000000134,38564.69999999996
177431439.0661,58455.800000000134,38564.69999999996
177431441.0661,58455.800000000134,38564.69999999996
177431443.1661,58455.800000000134,38564.69999999996
177431445.0661,58455.800000000134,38564.69999999996
177431447.0661,58455.800000000134,38564.69999999996
177431449.0661,58455.800000000134,38564.69999999996
177431451.0661,58455.800000000134,38564.69999999996
177431453.0661,58455.90000000013,38564.69999999996
177431455.0661,58455.90000000013,38564.69999999996
177431457.0661,58455.90000000013,38564.69999999996
177431459.0661,58455.90000000013,38564.69999999996
177431461.0661,58455.90000000013,38564.69999999996
177431463.0661,58455.90000000013,38564.69999999996
177431465.0661,58455.90000000013,38564.69999999996
177431467.0661,58455.90000000013,38564.69999999996
177431469.0661,58455.90000000013,38564.69999999996
177431471.0661,58455.90000000013,38564.69999999996
177431473.0661,58455.90000000013,38564.69999999996
177431475.0661,58455.90000000013,38564.69999999996
177431477.0661,58455.90000000013,38564.69999999996
177431479.0661,58455.90000000013,38564.69999999996
177431481.0661,58455.90000000013,38564.69999999996
177431483.0661,58455.90000000013,38564.69999999996
177431485.0661,58455.90000000013,38564.69999999996
177431487.0661,58455.90000000013,38564.69999999996
177431489.0661,58455.90000000013,38564.69999999996
177431491.0661,58455.90000000013,38564.69999999996
177431493.0661,58455.90000000013,38564.69999999996
177431495.0661,58455.90000000013,38564.69999999996
177431497.0661,58455.90000000013,38564.69999999996
177431499.0661,58455.90000000013,38564.69999999996
177431501.0661,58455.90000000013,38564.69999999996
177431503.0661,58455.90000000013,38564.69999999996
177431505.0661,58455.90000000013,38564.69999999996
177431507.0661,58455.90000000013,38564.69999999996
177431509.0661,58455.90000000013,38564.69999999996
177431511.0661,58455.90000000013,38564.69999999996
177431513.0661,58455.90000000013,38564.69999999996
177431515.0661,58455.90000000013,38564.69999999996
177431517.0661,58455.90000000013,38564.69999999996
177431519.0661,58455.90000000013,38564.69999999996
177431521.0661,58455.90000000013,38564.69999999996
177431523.0661,58455.90000000013,38564.69999999996
177431525.0661,58455.90000000013,38564.69999999996
177431527.0661,58455.90000000013,38564.69999999996
177431529.0661,58455.90000000013,38564.69999999996
177431531.0661,58455.90000000013,38564.69999999996
177431533.0661,58455.90000000013,38564.69999999996
177431535.0661,58455.90000000013,38564.69999999996
177431537.0661,58455.90000000013,38564.69999999996
177431539.0661,58455.90000000013,38564.69999999996
177431541.0661,58455.90000000013,38564.69999999996
177431543.0661,58455.90000000013,38564.69999999996
177431545.0661,58455.90000000013,38564.69999999996
177431547.0661,58455.90000000013,38564.69999999996
177431549.0661,58455.90000000013,38564.69999999996
177431551.0661,58455.90000000013,38564.69999999996
177431553.0661,58455.90000000013,38564.69999999996
177431555.0661,58455.90000000013,38564.69999999996
177431557.0661,58455.90000000013,38564.69999999996
177431559.0661,58455.90000000013,38564.69999999996
177431561.0661,58455.90000000013,38564.69999999996
177431563.0661,58455.90000000013,38564.69999999996
177431565.0661,58455.90000000013,38564.69999999996
177431567.0661,58455.90000000013,38564.69999999996
177431569.0661,58455.90000000013,38564.69999999996
177431571.0661,58455.90000000013,38564.69999999996
177431573.0661,58455.90000000013,38564.69999999996
177431575.0661,58455.90000000013,38564.69999999996
177431577.0661,58455.90000000013,38564.69999999996
177431579.0661,58455.90000000013,38564.69999999996
177431581.0661,58455.90000000013,38564.69999999996
177431583.0661,58455.90000000013,38564.69999999996
177431585.0661,58455.90000000013,38564.69999999996
177431587.0661,58455.90000000013,38564.69999999996
177431589.0661,58455.90000000013,38564.69999999996
177431591.0661,58455.90000000013,38564.69999999996
177431593.0661,58455.90000000013,38564.69999999996
177431595.0661,58455.90000000013,38564.69999999996
177431597.0661,58455.90000000013,38564.69999999996
177431599.0661,58455.90000000013,38564.69999999996
177431601.0661,58455.90000000013,38564.69999999996
177431603.0661,58455.90000000013,38564.69999999996
177431605.0661,58455.90000000013,38564.69999999996
177431607.0661,58455.90000000013,38564.69999999996
177431609.0661,58455.90000000013,38564.69999999996
177431611.0661,58455.90000000013,38564.69999999996
177431613.0661,58455.90000000013,38564.69999999996
177431615.0661,58455.90000000013,38564.69999999996
177431617.0661,58455.90000000013,38564.69999999996
177431619.0661,58455.90000000013,38564.69999999996
177431621.0661,58455.90000000013,38564.69999999996
177431623.0661,58455.90000000013,38564.69999999996
177431625.0661,58455.90000000013,38564.69999999996
177431627.0661,58455.90000000013,38564.69999999996
177431629.0661,58455.90000000013,38564.69999999996
177431631.0661,58455.90000000013,38564.69999999996
177431633.0661,58456.00000000013,38564.69999999996
177431635.0661,58456.00000000013,38564.69999999996
177431637.0661,58456.00000000013,38564.69999999996
177431639.0661,58456.00000000013,38564.69999999996
177431641.0661,58456.00000000013,38564.69999999996
177431643.0661,58456.00000000013,38564.79999999996
177431645.0661,58456.00000000013,38564.79999999996
177431647.0661,58456.00000000013,38564.89999999996
177431649.0661,58456.00000000013,38564.89999999996
177431651.0661,58456.00000000013,38564.89999999996
177431653.0661,58456.00000000013,38564.89999999996
177431655.0661,58456.00000000013,38564.89999999996
177431657.0661,58456.00000000013,38564.89999999996
177431659.0661,58456.00000000013,38564.89999999996
177431661.0661,58456.00000000013,38564.89999999996
177431663.1661,58456.00000000013,38564.89999999996
177431665.0661,58456.00000000013,38564.89999999996
177431667.0661,58456.00000000013,38564.89999999996
177431669.0661,58456.00000000013,38564.89999999996
177431671.0661,58456.00000000013,38564.89999999996
177431673.0661,58456.00000000013,38564.89999999996
177431675.0661,58456.00000000013,38564.89999999996
177431677.0661,58456.00000000013,38564.89999999996
177431679.0661,58456.00000000013,38564.89999999996
177431681.0661,58456.00000000013,38564.89999999996
177431683.0661,58456.00000000013,38564.89999999996
177431685.0661,58456.00000000013,38564.89999999996
177431687.0661,58456.00000000013,38564.89999999996
177431689.0661,58456.00000000013,38564.89999999996
177431691.0661,58456.00000000013,38564.89999999996
177431693.0661,58456.00000000013,38564.89999999996
177431695.0661,58456.00000000013,38564.89999999996
177431697.0661,58456.00000000013,38564.89999999996
